Site,Samples,RMSE,MAE,MAPE (%),R2
2923,488,0.172937,0.144501,86.3413,0.588094
4679,488,0.172941,0.143303,41.6036,0.593081
4782,488,0.172958,0.142112,41.2488,0.619933
2105,488,0.17299,0.144488,62.7577,0.609895
4152,488,0.173033,0.142046,44.4029,0.617297
4018,488,0.173037,0.142547,57.0976,0.605344
2488,488,0.173059,0.141656,83.8831,0.677892
4965,488,0.17312,0.141688,42.4288,0.656139
1749,488,0.173131,0.142816,145.3166,0.71026
3208,488,0.173131,0.14347,49.8873,0.651644
3635,488,0.173171,0.142092,61.4016,0.686643
2881,488,0.173216,0.139885,39.4104,0.665571
1748,488,0.173217,0.143691,33.4253,0.581563
3068,488,0.173225,0.142686,70.3572,0.67158
3777,488,0.173231,0.142108,44.6584,0.664515
3373,488,0.173243,0.145665,71.7093,0.613075
3968,488,0.173284,0.142973,78.8328,0.659361
4091,488,0.17329,0.142063,61.1913,0.640232
4748,488,0.17331,0.146771,33.2758,0.541902
4944,488,0.173325,0.142633,49.6161,0.655468
3994,488,0.173339,0.141407,59.3021,0.646153
2002,488,0.173361,0.146813,35.5368,0.55487
4613,488,0.173387,0.143364,125.4232,0.70479
2692,488,0.173392,0.141766,72.8905,0.658984
1563,488,0.17342,0.14034,43.8732,0.607957
3340,488,0.173446,0.141953,40.3288,0.639027
3734,488,0.173456,0.143083,46.6482,0.660257
4675,488,0.173464,0.144326,35.0815,0.595747
4461,488,0.173495,0.146852,35.5582,0.557006
3830,488,0.173498,0.141239,43.5305,0.624699
4355,488,0.173499,0.148651,101.2854,0.606586
2640,488,0.173509,0.143554,72.0166,0.659061
3816,488,0.173558,0.148345,89.4788,0.635068
5985,488,0.17358,0.126672,258.4622,0.598927
2912,488,0.173635,0.142279,34.7011,0.421498
895,488,0.173639,0.142195,115.0818,0.700815
398,488,0.173643,0.136793,83.9427,0.6684
4166,488,0.173656,0.142078,143.8498,0.674387
6220,488,0.173665,0.140766,213.2679,0.71469
4029,488,0.173697,0.145087,62.459,0.637494
2309,488,0.173725,0.144289,27.3785,0.419152
3205,488,0.17373,0.14434,45.1037,0.636776
3557,488,0.173744,0.145653,65.3322,0.651391
3316,488,0.173973,0.145033,58.418,0.639621
4472,488,0.17398,0.145377,33.9652,0.553108
4388,488,0.173983,0.145694,76.2004,0.585291
332,488,0.173997,0.141868,65.8779,0.680208
2322,488,0.174012,0.141423,52.9308,0.685928
3605,488,0.174052,0.143655,68.4878,0.641983
3600,488,0.174123,0.139886,22.4714,0.494848
2306,488,0.17414,0.141863,32.9714,0.571893
4089,488,0.174176,0.142346,68.7487,0.671102
2070,488,0.174212,0.145294,66.1511,0.663367
3694,488,0.174215,0.144672,54.013,0.66333
4197,488,0.174294,0.147723,147.7555,0.644125
3071,488,0.174324,0.143421,111.852,0.692994
926,488,0.174327,0.142391,104.556,0.689099
205,488,0.174353,0.139449,78.3404,0.696708
32041,488,0.174383,0.142682,31.3279,0.564463
1161,488,0.1744,0.143843,61.9926,0.619859
4274,488,0.174453,0.144171,68.9874,0.64347
4266,488,0.174455,0.146994,56.5276,0.65254
2409,488,0.174465,0.146611,110.2062,0.61817
4581,488,0.174495,0.15203,54.1148,0.488772
556,488,0.174511,0.147572,105.2795,0.632042
409,488,0.17453,0.14594,167.334,0.676307
847,488,0.174533,0.144643,68.6971,0.673693
3171,488,0.174556,0.145067,33.1316,0.582808
2626,488,0.174614,0.14491,102.678,0.67001
2477,488,0.17464,0.127908,52.6575,0.607318
3242,488,0.174646,0.14331,47.6537,0.652197
2785,488,0.174654,0.145672,65.8707,0.657228
4563,488,0.174679,0.141307,30.6096,0.329236
3164,488,0.174686,0.147894,46.278,0.569417
103,488,0.174703,0.142964,101.0929,0.689225
2820,488,0.174787,0.147695,59.355,0.644722
3795,488,0.174812,0.147222,80.8279,0.619703
1775,488,0.174838,0.142355,95.4351,0.704741
3988,488,0.174853,0.143698,40.8155,0.628713
1753,488,0.174866,0.145928,61.9096,0.570497
2043,488,0.174881,0.142932,79.1426,0.692319
3119,488,0.174902,0.147338,57.5384,0.649587
3501,488,0.174908,0.145094,184.7547,0.680799
4886,488,0.174953,0.142608,51.7382,0.654853
3353,488,0.175027,0.144338,96.039,0.701151
714,488,0.175115,0.146441,135.3977,0.69571
4927,488,0.175159,0.146271,70.7507,0.627596
3382,488,0.17518,0.148534,40.4244,0.592811
4079,488,0.175229,0.147008,191.9746,0.706042
32035,488,0.175248,0.143902,39.6759,0.634848
426,488,0.175268,0.145305,59.7273,0.664947
3570,488,0.175286,0.14433,49.2195,0.660388
3921,488,0.175287,0.144348,80.2776,0.661676
1329,488,0.175367,0.143748,26.7981,0.507995
3658,488,0.175379,0.149414,91.2312,0.596837
3856,488,0.175382,0.140695,146.9665,0.665416
4219,488,0.175502,0.14721,31.3635,0.575142
1566,488,0.175512,0.146222,51.4191,0.619104
4019,488,0.175541,0.146767,42.5231,0.586528
6289,488,0.175621,0.156645,1226.3847,0.632261
4455,488,0.175638,0.144682,40.9166,0.6194
5467,488,0.175643,0.146602,86.3426,0.629224
2827,488,0.175675,0.143442,54.9577,0.672023
2945,488,0.175694,0.145032,42.8398,0.633589
4249,488,0.175718,0.146004,56.3443,0.655147
2823,488,0.175721,0.142763,40.2826,0.631445
2191,488,0.175736,0.145681,30.5001,0.55864
4750,488,0.175764,0.148815,33.8294,0.534394
2415,488,0.175788,0.144898,31.1903,0.570501
4567,488,0.175855,0.147644,25.2032,0.409711
3003,488,0.175877,0.148102,53.8375,0.640342
1947,488,0.175927,0.146312,166.9233,0.699893
4612,488,0.175931,0.144216,81.4662,0.674174
2403,488,0.175975,0.149038,96.5361,0.572549
2920,488,0.176033,0.148334,82.77,0.600286
2159,488,0.176063,0.141214,174.5188,0.676824
3892,488,0.176089,0.140002,58.3062,0.66286
3332,488,0.176095,0.144309,45.5402,0.654466
3441,488,0.176191,0.145816,85.08,0.682084
3654,488,0.176223,0.145454,70.7033,0.601022
1477,488,0.176277,0.148054,37.4877,0.596709
4617,488,0.1763,0.142805,95.2085,0.720918
4859,488,0.176357,0.14481,111.2326,0.63266
2871,488,0.176409,0.145385,28.6565,0.550529
3102,488,0.176433,0.145602,102.2959,0.703087
841,488,0.176495,0.146158,78.3998,0.66852
3884,488,0.176549,0.144563,84.5606,0.633011
2858,488,0.176563,0.147524,90.1259,0.622895
1776,488,0.176722,0.146642,55.8409,0.660557
2103,488,0.176728,0.147631,42.9349,0.617308
2173,488,0.176795,0.145972,41.0125,0.594043
3702,488,0.176823,0.138855,40.1615,0.613403
4102,488,0.176855,0.149352,270.9303,0.695457
4406,488,0.176857,0.148709,33.5236,0.560016
4367,488,0.176863,0.144941,109.6668,0.686454
2644,488,0.176868,0.144269,31.4173,0.65188
2022,488,0.176889,0.144107,80.5491,0.669733
4087,488,0.176891,0.147708,50.0912,0.593923
3360,488,0.176946,0.14273,43.1087,0.617965
4251,488,0.177065,0.149451,84.1526,0.660221
3364,488,0.17714,0.146854,134.749,0.697541
4224,488,0.177149,0.152205,37.6208,0.523128
4653,488,0.177169,0.14617,167.1187,0.679312
4220,488,0.177302,0.145585,73.9198,0.585305
2310,488,0.177313,0.145492,75.9533,0.628856
1788,488,0.177352,0.148155,39.4453,0.595302
3912,488,0.177371,0.145836,41.3317,0.637222
3735,488,0.177428,0.147299,105.1155,0.671243
3176,488,0.177434,0.150578,105.3721,0.546357
4517,488,0.177437,0.149117,52.9976,0.597636
4805,488,0.17747,0.147059,45.1483,0.633889
3833,488,0.17768,0.149591,47.9378,0.523093
393,488,0.177689,0.148171,61.6626,0.654294
117,488,0.177795,0.147996,158.459,0.683307
32123,488,0.177806,0.150086,68.6107,0.641448
2017,488,0.177838,0.145781,69.1902,0.655814
4115,488,0.177847,0.147002,30.7777,0.580138
4796,488,0.177977,0.136282,90.088,0.650442
417,488,0.177978,0.147353,268.9888,0.690478
4020,488,0.178017,0.150543,58.7573,0.617156
3170,488,0.17804,0.147967,52.9103,0.618866
3453,488,0.178043,0.148412,46.3457,0.611416
5235,488,0.178071,0.146036,28.4045,0.49849
2155,488,0.178074,0.149331,200.8154,0.646981
4945,488,0.178165,0.148367,54.8236,0.592378
418,488,0.178212,0.148283,148.2353,0.666346
3076,488,0.17828,0.148797,38.2053,0.574018
32110,488,0.178282,0.133879,91.2334,0.404789
185,488,0.178297,0.146269,35.4702,0.620438
3588,488,0.178324,0.14611,32.3938,0.592168
4441,488,0.178354,0.15531,33.4271,0.380049
1156,488,0.178362,0.147944,58.444,0.644863
4022,488,0.178421,0.148283,28.5768,0.50509
2307,488,0.178502,0.148099,75.349,0.620137
433,488,0.178523,0.148531,54.4444,0.649794
2773,488,0.178525,0.14657,40.979,0.635785
1012,488,0.178561,0.147104,36.0582,0.616038
2627,488,0.178569,0.148101,62.3629,0.652017
4469,488,0.178573,0.150121,35.1998,0.588473
4301,488,0.178612,0.148623,35.3112,0.577418
3673,488,0.178624,0.146876,162.9153,0.682123
2318,488,0.178709,0.147709,129.9643,0.704241
3287,488,0.178725,0.14823,141.892,0.699945
3065,488,0.178734,0.144447,86.7881,0.679779
4460,488,0.178759,0.151155,29.4813,0.499065
4594,488,0.178778,0.146054,45.7896,0.549478
2922,488,0.178797,0.150178,43.6962,0.52702
32000,488,0.178813,0.149028,199.3728,0.70529
1205,488,0.178838,0.14443,85.6706,0.453985
2212,488,0.178916,0.14979,69.127,0.618826
4021,488,0.179095,0.153352,50.8943,0.54845
2145,488,0.179129,0.144672,47.4921,0.647471
2313,488,0.17916,0.148496,48.507,0.605516
4489,488,0.179291,0.151306,31.2983,0.482463
1000,488,0.179292,0.150858,47.0811,0.621045
4270,488,0.17932,0.151239,40.039,0.566529
4478,488,0.179333,0.147757,29.0733,0.503428
2149,488,0.179338,0.148832,207.8164,0.667986
3267,488,0.17935,0.148544,53.3892,0.658336
4507,488,0.179392,0.149707,34.3811,0.215603
3599,488,0.179432,0.147197,34.7275,0.612149
2902,488,0.179454,0.146962,45.044,0.598538
3206,488,0.179478,0.150989,40.092,0.594766
1392,488,0.179524,0.154271,68.474,0.59489
1003,488,0.179536,0.149184,62.9384,0.558527
4802,488,0.179584,0.152665,39.7465,0.562253
4268,488,0.179586,0.151683,51.4477,0.616305
4284,488,0.179618,0.150626,66.5418,0.632834
256,488,0.179663,0.149263,35.8852,0.568164
4028,488,0.179679,0.153152,91.0832,0.581638
3769,488,0.179716,0.146621,65.7742,0.678591
427,488,0.179773,0.150002,70.6542,0.651457
2494,488,0.179792,0.150157,138.7184,0.636511
3056,488,0.179875,0.149057,36.8315,0.59666
1202,488,0.179883,0.148039,31.8848,0.56109
4128,488,0.180022,0.151863,26.729,0.419488
2797,488,0.180024,0.145547,67.4488,0.580822
1197,488,0.180036,0.144583,32.595,0.62857
3888,488,0.18016,0.149084,53.1855,0.624249
4169,488,0.180169,0.148827,44.1059,0.644398
4360,488,0.180182,0.149207,110.8864,0.674151
3659,488,0.180188,0.152828,26.5854,0.316657
2868,488,0.180209,0.149046,30.0453,0.566378
1050,488,0.18024,0.150753,67.407,0.665124
1031,488,0.180268,0.151757,35.1502,0.552895
576,488,0.180325,0.146849,58.2489,0.674192
4550,488,0.180378,0.151452,31.0795,0.54802
2118,488,0.180426,0.144432,44.5431,0.645608
1808,488,0.180501,0.149717,38.2383,0.614643
4187,488,0.180516,0.148598,42.8054,0.661526
4549,488,0.180562,0.150428,30.6219,0.546142
3392,488,0.180615,0.15178,31.7761,0.548119
2968,488,0.18062,0.143817,34.0783,0.650651
4576,488,0.180639,0.153292,54.4149,0.597828
2312,488,0.18067,0.148718,98.3653,0.648805
3129,488,0.180685,0.150741,57.6657,0.641947
3511,488,0.180726,0.152239,75.1648,0.583465
2821,488,0.180794,0.148785,67.3844,0.673599
2038,488,0.180855,0.14839,38.5937,0.612897
4418,488,0.180875,0.153084,56.3748,0.594422
2010,488,0.180964,0.151975,58.6482,0.644261
3781,488,0.180989,0.151265,62.3139,0.628718
4976,488,0.181021,0.156529,38.8581,0.45566
2402,488,0.181124,0.154719,53.3525,0.566197
3042,488,0.18113,0.154094,79.9549,0.575605
4751,488,0.181247,0.147182,37.5742,0.530236
4671,488,0.181265,0.151323,76.4134,0.642407
4667,488,0.181417,0.149898,48.0892,0.645404
1794,488,0.181423,0.141255,89.1442,0.548934
3400,488,0.181455,0.154641,64.9603,0.595061
4967,488,0.181455,0.149794,69.8453,0.676158
5296,488,0.18155,0.150901,26.2848,0.485525
2335,488,0.181575,0.149449,33.6526,0.582331
2936,488,0.181598,0.151923,34.0691,0.525325
3271,488,0.181635,0.14933,38.7541,0.599057
3841,488,0.181647,0.151239,48.51,0.470423
2092,488,0.181691,0.151714,25.2779,0.418726
143,488,0.181704,0.148408,75.4184,0.691606
2905,488,0.18171,0.148991,26.9403,0.499826
3687,488,0.181719,0.151018,141.8328,0.682015
4975,488,0.181801,0.157912,54.3484,0.477883
3503,488,0.181962,0.148932,56.9655,0.64372
4443,488,0.181975,0.150636,30.3973,0.528448
3128,488,0.182035,0.153375,54.5213,0.631433
121,488,0.18209,0.151341,134.0402,0.681624
1950,488,0.182103,0.146919,145.4798,0.722138
4996,488,0.18214,0.151467,78.6847,0.655729
5313,488,0.182202,0.151373,202.415,0.652747
4854,488,0.182229,0.15236,73.0805,0.642542
3374,488,0.182354,0.155589,68.0267,0.587609
2567,488,0.182545,0.15138,28.9988,0.509764
4456,488,0.182552,0.151281,27.8769,0.495297
2658,488,0.182617,0.151493,100.2424,0.627677
2160,488,0.182654,0.151425,33.1575,0.586848
2478,488,0.182683,0.138689,28.8501,0.500314
4784,488,0.182924,0.151427,31.3135,0.539689
399,488,0.182986,0.152616,46.7093,0.616726
3269,488,0.183087,0.15172,66.9131,0.631932
4353,488,0.183121,0.149354,100.2862,0.65616
2939,488,0.183127,0.156018,75.5999,0.57927
4932,488,0.183143,0.150146,34.9097,0.611852
3185,488,0.183146,0.152279,66.7042,0.62297
3218,488,0.183183,0.151494,87.7569,0.659302
4890,488,0.183225,0.156569,28.866,0.461669
2763,488,0.183262,0.151298,42.3753,0.627192
4426,488,0.183282,0.15441,40.1459,0.537555
2425,488,0.18336,0.153843,81.3948,0.655348
782,488,0.183379,0.151253,57.1168,0.650656
2407,488,0.183429,0.152371,30.6612,0.546345
3131,488,0.183463,0.15257,58.4078,0.661658
2869,488,0.183558,0.152799,102.8442,0.621601
2566,488,0.183564,0.140246,48.183,0.471829
4155,488,0.183611,0.157061,81.0159,0.576668
1038,488,0.183695,0.156942,110.3247,0.569007
5417,488,0.183716,0.145088,224.4536,0.557821
3396,488,0.183831,0.155334,112.228,0.608592
3985,488,0.183858,0.152085,160.2801,0.653619
305,488,0.183921,0.15232,74.5162,0.590214
2441,488,0.183993,0.151988,87.0775,0.655386
3689,488,0.184127,0.153342,52.3758,0.642413
4933,488,0.184252,0.153655,40.3671,0.583743
503,488,0.184261,0.152318,78.5495,0.683952
4041,488,0.184462,0.156719,30.1582,0.463959
4740,488,0.184475,0.15605,37.6208,0.577378
4525,488,0.184661,0.154669,27.9207,0.459996
4199,488,0.184697,0.15371,81.8119,0.65576
4574,488,0.184719,0.156269,24.9825,0.331751
2412,488,0.184813,0.1554,61.4594,0.621107
2180,488,0.185068,0.15502,100.5443,0.607023
3434,488,0.18518,0.15228,40.5878,0.516031
990,488,0.185197,0.153868,182.3477,0.707835
2161,488,0.185252,0.151358,31.7051,0.602739
3391,488,0.185262,0.157571,34.8214,0.519707
1689,488,0.185318,0.156593,53.7384,0.583602
4000,488,0.185412,0.154735,74.3823,0.648072
3272,488,0.18542,0.157331,56.2291,0.600915
4896,488,0.185602,0.154369,112.3011,0.658459
2987,488,0.185659,0.156864,29.7139,0.436314
1010,488,0.185724,0.143679,64.0751,0.510082
3055,488,0.185748,0.154589,28.9499,0.467324
2290,488,0.185765,0.152603,45.6281,0.650727
4038,488,0.18588,0.156997,38.361,0.55582
2011,488,0.185896,0.156941,47.3356,0.598252
717,488,0.185982,0.155956,98.569,0.657317
3314,488,0.186127,0.15496,37.7911,0.594651
3986,488,0.18617,0.157815,93.7766,0.597939
2895,488,0.186198,0.152344,30.5221,0.578899
3315,488,0.186382,0.155624,57.4688,0.619731
3061,488,0.186507,0.153292,32.0929,0.585132
2720,488,0.186528,0.157063,74.8224,0.620131
4686,488,0.186613,0.154829,32.0786,0.550683
2408,488,0.186737,0.155802,32.4341,0.554067
424,488,0.186784,0.155993,53.9503,0.641438
2615,488,0.18681,0.154786,29.5556,0.527967
4193,488,0.186812,0.152716,42.154,0.574606
4206,488,0.186826,0.156042,50.7813,0.56314
2411,488,0.18695,0.15868,68.7579,0.607812
2496,488,0.186996,0.156041,86.7079,0.63276
3533,488,0.187,0.151744,99.3336,0.675352
4448,488,0.187123,0.167113,30.2353,0.360052
4428,488,0.187182,0.149248,38.1116,0.410754
3111,488,0.187307,0.156348,73.7343,0.617302
4660,488,0.187393,0.158242,35.4585,0.562906
2613,488,0.187445,0.156882,119.556,0.648346
1306,488,0.187568,0.160387,36.3091,0.523164
4711,488,0.187594,0.160914,98.0295,0.598422
3109,488,0.187679,0.156285,54.4331,0.598358
3695,488,0.187707,0.154351,50.9201,0.656282
4307,488,0.18774,0.157995,104.8382,0.629845
3516,488,0.187808,0.155308,31.9797,0.576016
3399,488,0.187902,0.158821,36.8744,0.564373
3621,488,0.187933,0.159483,57.4764,0.613962
2421,488,0.188076,0.154359,42.1099,0.636282
2405,488,0.18816,0.163007,25.147,0.288115
4665,488,0.188208,0.160617,33.4325,0.504674
2404,488,0.188723,0.16236,25.8533,0.339689
842,488,0.188786,0.16046,68.9371,0.625124
4033,488,0.188801,0.158988,42.1983,0.594583
4014,488,0.18886,0.159133,33.3302,0.532938
4986,488,0.189088,0.155893,42.9386,0.620136
2101,488,0.189251,0.159402,35.3603,0.567265
2822,488,0.189266,0.157529,66.6713,0.652621
2603,488,0.189277,0.157353,31.9881,0.568799
4595,488,0.189325,0.159149,53.5762,0.527894
4005,488,0.189331,0.158467,77.8079,0.632491
2903,488,0.189358,0.157242,25.6233,0.452076
4032,488,0.189523,0.160896,100.1428,0.647795
3115,488,0.189649,0.160756,56.5725,0.608836
3132,488,0.189761,0.160061,98.3892,0.659647
2169,488,0.189773,0.157558,31.8353,0.566405
3671,488,0.189808,0.160479,33.0834,0.524266
4813,488,0.189893,0.159824,32.0046,0.509079
1719,488,0.190001,0.157112,57.4162,0.648547
4356,488,0.190009,0.153059,26.8624,-0.166559
1359,488,0.190068,0.159021,49.8375,0.632965
3053,488,0.190114,0.16394,52.1433,0.496458
3893,488,0.190144,0.163302,84.6404,0.474705
2100,488,0.190193,0.159987,33.697,0.546847
1533,488,0.190235,0.152413,29.7861,0.472294
3663,488,0.19054,0.163591,55.1609,0.594138
2994,488,0.191072,0.157237,32.5934,0.585069
4734,488,0.191133,0.16047,30.2917,0.519468
4585,488,0.191155,0.165458,25.5924,0.196643
4685,488,0.191165,0.160652,31.3661,0.501199
3072,488,0.191287,0.161568,65.3991,0.618909
4215,488,0.19135,0.164361,29.9011,0.399656
544,488,0.19144,0.163909,48.4575,0.582712
3797,488,0.191689,0.164442,35.8321,0.512071
3133,488,0.191727,0.161181,58.3872,0.633436
4380,488,0.192052,0.161795,33.3036,0.542862
4467,488,0.192061,0.163906,66.5996,0.554841
2423,488,0.192142,0.159802,31.2105,0.538359
1983,488,0.192155,0.15888,61.3697,0.662727
2487,488,0.192248,0.165652,42.5379,0.524796
569,488,0.192395,0.162284,48.2442,0.588222
4024,488,0.192423,0.161861,61.2461,0.624296
4873,488,0.192449,0.160735,114.4481,0.679765
4013,488,0.192545,0.160923,28.6795,0.493881
3984,488,0.192694,0.161046,73.4726,0.61156
4210,488,0.192756,0.16454,28.8113,0.432793
4381,488,0.19277,0.162517,37.2791,0.580359
3091,488,0.192849,0.1589,39.1954,0.60175
2069,488,0.192879,0.166147,36.9152,0.483076
4160,488,0.192882,0.164014,78.2692,0.579287
3191,488,0.192899,0.161994,49.46,0.615446
2914,488,0.192915,0.160365,34.7102,0.374036
2986,488,0.193276,0.16351,53.2074,0.583943
4828,488,0.193277,0.161666,66.8045,0.594183
3692,488,0.193646,0.163566,63.6139,0.606012
5270,488,0.19375,0.16097,41.3007,0.604128
3842,488,0.193808,0.160497,101.3923,0.668526
415,488,0.193826,0.164962,91.7,0.627777
3059,488,0.193889,0.16171,31.8245,0.561451
3603,488,0.194095,0.163883,28.1975,0.487954
4421,488,0.194232,0.164764,55.707,0.565591
4815,488,0.194399,0.166826,27.8894,0.364619
3057,488,0.194407,0.162491,31.4289,0.546619
3397,488,0.194533,0.166268,33.7756,0.517861
3686,488,0.194898,0.164197,50.7685,0.621259
4735,488,0.195061,0.153452,154.8716,0.717604
3960,488,0.195065,0.147449,90.4968,0.641288
4310,488,0.19509,0.167166,98.288,0.595666
3524,488,0.195263,0.171127,45.2506,0.429815
4879,488,0.19543,0.161437,34.3126,0.46025
4881,488,0.196082,0.16883,37.1516,0.507858
4749,488,0.196652,0.169029,30.5009,0.402477
1190,488,0.196758,0.168409,53.9041,0.585603
3861,488,0.196825,0.167707,47.0758,0.503231
2438,488,0.196963,0.166453,42.3984,0.561222
4477,488,0.197014,0.168089,68.4865,0.539538
3116,488,0.197027,0.165444,50.7662,0.585152
416,488,0.197218,0.166287,43.8039,0.609677
3620,488,0.197277,0.166247,51.1938,0.58589
414,488,0.197343,0.165781,40.9671,0.604717
3064,488,0.197358,0.162998,33.4529,0.598808
4004,488,0.197446,0.167511,113.2356,0.581393
4652,488,0.197499,0.170215,78.1691,0.579772
4226,488,0.198088,0.171105,44.1302,0.44704
3693,488,0.198524,0.165483,49.5542,0.638072
3376,488,0.198597,0.173431,46.1835,0.498023
2482,488,0.198633,0.169391,63.6755,0.583862
4415,488,0.198701,0.168105,27.709,0.459754
4668,488,0.19897,0.169355,35.0726,0.546367
3060,488,0.199326,0.169556,41.7859,0.539465
3054,488,0.199335,0.169207,29.969,0.485822
3051,488,0.199363,0.165676,36.119,0.583221
4742,488,0.199407,0.171793,29.8862,0.404576
1063,488,0.199598,0.172312,26.6118,0.253081
3050,488,0.199679,0.167599,32.5145,0.557727
3384,488,0.199896,0.171786,73.1958,0.55334
1739,488,0.200142,0.169615,28.9229,0.423661
2393,488,0.200444,0.169437,28.6584,0.467208
2406,488,0.200584,0.171236,38.3425,0.52792
3445,488,0.200754,0.172162,40.4586,0.498144
3398,488,0.201195,0.172655,33.8957,0.495739
1257,488,0.201915,0.171518,81.7038,0.574199
4263,488,0.201979,0.171772,52.9132,0.593058
4558,488,0.202131,0.172324,31.4877,0.463706
3465,488,0.202142,0.17286,29.2496,0.424675
4819,488,0.202492,0.172911,48.5942,0.517776
3395,488,0.203392,0.175342,52.986,0.558437
1425,488,0.204313,0.173729,26.471,0.378101
2440,488,0.204663,0.173958,29.0545,0.474303
2946,488,0.20478,0.172227,100.1863,0.608348
1157,488,0.204945,0.174401,31.7411,0.504311
3052,488,0.204952,0.172514,31.299,0.501148
4561,488,0.205008,0.174497,30.8493,0.450249
