Site,Samples,RMSE,MAE,MAPE (%),R2
6805,488,0.075161,0.046381,43.812,0.92102
705,488,0.075163,0.058079,20.8752,0.916396
5942,488,0.075165,0.05053,34.4856,0.908732
4553,488,0.075188,0.058784,21.0266,0.87072
542,488,0.075207,0.050656,31.7775,0.891885
755,488,0.07521,0.05709,21.9724,0.916586
1144,488,0.075212,0.060407,20.0086,0.90205
6318,488,0.075216,0.04691,29.0097,0.882652
1387,488,0.075247,0.051216,30.3859,0.893061
5398,488,0.075267,0.051347,27.4766,0.779275
1028,488,0.075269,0.049188,24.3363,0.910992
4449,488,0.075293,0.055696,25.8522,0.89207
3268,488,0.075321,0.056516,20.4469,0.909127
5105,488,0.075338,0.057304,23.1103,0.910216
1212,488,0.075345,0.053021,22.0586,0.869261
5997,488,0.075352,0.051941,27.41,0.909568
6310,488,0.075353,0.050749,30.5281,0.912192
5449,488,0.075383,0.056122,21.8697,0.861982
5007,488,0.075436,0.061297,22.9131,0.891046
908,488,0.075463,0.055657,32.188,0.922098
4647,488,0.075467,0.054387,23.0407,0.918858
2863,488,0.075473,0.056141,24.8792,0.898051
1717,488,0.07548,0.05348,23.596,0.92049
3709,488,0.075492,0.055954,21.6483,0.904323
568,488,0.075527,0.052971,24.7637,0.895202
106,488,0.075543,0.053987,23.9015,0.914783
2291,488,0.075549,0.047665,44.3663,0.86285
1073,488,0.075554,0.051314,38.4095,0.921687
815,488,0.075564,0.054594,22.999,0.914959
4227,488,0.075584,0.051614,27.2849,0.881744
3281,488,0.07563,0.055729,21.3838,0.910317
6262,488,0.075639,0.05228,30.7444,0.906564
6411,488,0.075642,0.049831,26.7032,0.882168
5349,488,0.075666,0.050066,27.3194,0.862362
761,488,0.075678,0.052976,23.2431,0.90547
6801,488,0.075681,0.048442,29.3314,0.893721
834,488,0.075692,0.053733,26.3186,0.930449
3199,488,0.075707,0.057334,21.1141,0.90268
1842,488,0.075732,0.057156,24.1613,0.879583
32073,488,0.075808,0.052729,26.9987,0.890827
4834,488,0.075816,0.056805,22.4963,0.89156
1323,488,0.075832,0.053197,26.5227,0.88911
178,488,0.075847,0.053535,27.2997,0.886475
3626,488,0.075866,0.058769,24.9745,0.890842
1225,488,0.075873,0.052929,25.8294,0.911788
2582,488,0.075874,0.05372,26.1317,0.872303
280,488,0.075883,0.058399,20.8855,0.90995
3285,488,0.075888,0.060121,22.8953,0.87914
1880,488,0.075896,0.051167,27.6839,0.918007
6217,488,0.075907,0.053216,30.6377,0.908947
6268,488,0.075919,0.054004,24.0135,0.91551
949,488,0.075939,0.051052,23.503,0.888449
2268,488,0.075942,0.053157,23.4167,0.90434
609,488,0.075959,0.056371,24.6682,0.856407
4961,488,0.075973,0.055349,22.4856,0.92499
6695,488,0.07598,0.056147,22.0302,0.921843
6236,488,0.075985,0.054452,23.0687,0.922684
800,488,0.075995,0.053967,23.6664,0.913855
6320,488,0.076005,0.051502,28.0175,0.903802
4133,488,0.076018,0.051795,29.0405,0.892025
5110,488,0.076057,0.052295,28.7636,0.886769
871,488,0.076072,0.055889,152.8293,0.927681
2311,488,0.076074,0.057737,23.1802,0.908709
1565,488,0.07608,0.055551,20.8955,0.892514
3063,488,0.076085,0.064688,21.7616,0.880256
244,488,0.076085,0.053547,30.9927,0.912822
515,488,0.076094,0.054826,24.999,0.903874
1715,488,0.076135,0.056045,20.4521,0.900778
1297,488,0.076137,0.055598,24.7042,0.896589
1316,488,0.076137,0.05365,38.8108,0.917671
2121,488,0.076139,0.051841,26.3315,0.899874
3012,488,0.076148,0.057817,23.1165,0.912935
6291,488,0.076189,0.05285,27.8652,0.897959
5363,488,0.076193,0.054592,23.1348,0.909482
1982,488,0.076199,0.057986,22.4316,0.891512
3722,488,0.076208,0.059381,20.4928,0.91081
101,488,0.07623,0.052836,22.0919,0.912899
385,488,0.076247,0.053743,26.3669,0.91059
680,488,0.076256,0.059227,20.807,0.91288
190,488,0.076261,0.061535,23.0982,0.899856
3573,488,0.076265,0.053186,21.5143,0.907583
4654,488,0.076297,0.056661,21.5395,0.887558
6644,488,0.07633,0.048786,31.4145,0.906436
4062,488,0.076332,0.057014,22.3468,0.882568
4458,488,0.076352,0.061865,22.8223,0.877969
32053,488,0.076401,0.05387,22.0098,0.910802
5373,488,0.076453,0.057456,22.5504,0.878588
3594,488,0.076455,0.060489,21.4344,0.903699
32026,488,0.076503,0.054741,23.5155,0.888297
2723,488,0.07651,0.053842,21.9126,0.901656
1215,488,0.076521,0.052369,24.7748,0.863327
222,488,0.076547,0.056304,22.2858,0.916317
5081,488,0.076618,0.052944,30.4149,0.92088
4800,488,0.076619,0.062282,20.0994,0.859507
1244,488,0.076628,0.048334,30.3606,0.883349
2949,488,0.076631,0.056878,21.9456,0.885458
5049,488,0.076635,0.054398,25.3137,0.915076
804,488,0.07664,0.053889,22.4728,0.914783
6072,488,0.076682,0.052256,25.6412,0.913708
5388,488,0.076697,0.060475,21.9329,0.830694
4333,488,0.076722,0.05621,23.7829,0.893519
211,488,0.076725,0.059123,22.1433,0.908507
3574,488,0.07673,0.055545,21.2803,0.902762
225,488,0.076746,0.051729,24.9657,0.898105
4292,488,0.076755,0.058935,23.4355,0.911063
1943,488,0.076759,0.053776,41.4269,0.919176
5845,488,0.076771,0.054284,30.4494,0.913402
3877,488,0.076815,0.054736,22.7516,0.920719
3624,488,0.076836,0.055663,26.5156,0.916556
1976,488,0.076838,0.055279,20.9396,0.914391
6232,488,0.076854,0.055041,22.4791,0.916087
5870,488,0.076901,0.053794,23.9309,0.883731
2130,488,0.076907,0.054916,23.6871,0.849143
2471,488,0.076919,0.057732,21.2289,0.896479
2770,488,0.076931,0.06071,23.7928,0.91013
5135,488,0.077002,0.052003,26.1224,0.890664
4359,488,0.077005,0.057259,23.7085,0.896889
737,488,0.077014,0.056557,26.5227,0.921188
4325,488,0.07702,0.057672,22.8316,0.897335
1325,488,0.077037,0.0548,20.0725,0.894626
5029,488,0.07708,0.057086,21.9993,0.919283
319,488,0.077101,0.061278,20.9505,0.907885
5219,488,0.077103,0.057908,22.0247,0.907572
4522,488,0.077111,0.058558,28.4844,0.853145
32044,488,0.077172,0.053759,26.8098,0.889648
6688,488,0.077192,0.05879,22.2343,0.923709
1333,488,0.077193,0.057884,21.0384,0.892228
168,488,0.077228,0.059158,20.9012,0.909878
3538,488,0.077272,0.057478,50.8386,0.906655
32080,488,0.077285,0.060417,21.8053,0.904889
2531,488,0.077322,0.056159,23.6039,0.896177
3220,488,0.077328,0.05689,23.7118,0.780232
519,488,0.077351,0.056182,22.5307,0.91796
3184,488,0.077352,0.051894,26.2466,0.862455
6324,488,0.077367,0.055732,24.4079,0.918144
892,488,0.077377,0.056457,26.0794,0.922184
2246,488,0.077399,0.056477,23.8465,0.900616
1382,488,0.077413,0.057381,21.2556,0.923387
4374,488,0.077417,0.063323,23.1768,0.865039
32048,488,0.07742,0.054207,22.1983,0.888975
353,488,0.07742,0.056652,20.4203,0.911851
550,488,0.07743,0.056294,22.1579,0.912493
1114,488,0.077431,0.059648,22.7915,0.91198
3543,488,0.077433,0.053161,31.158,0.889216
32191,488,0.077434,0.053955,26.4451,0.919121
6098,488,0.077441,0.05527,21.2875,0.914808
5610,488,0.077461,0.056106,23.8041,0.910821
1104,488,0.077472,0.058469,21.0274,0.913754
2253,488,0.077486,0.057782,20.1754,0.882292
738,488,0.077491,0.058718,21.1374,0.918186
191,488,0.077535,0.059952,22.2964,0.908494
3467,488,0.077558,0.058526,21.9984,0.888284
1117,488,0.077574,0.056218,23.491,0.911462
4323,488,0.077576,0.056102,23.4209,0.896491
4378,488,0.07758,0.061267,23.0758,0.870463
5119,488,0.077582,0.059533,22.8811,0.897939
1718,488,0.07759,0.054282,29.0675,0.887903
3283,488,0.077591,0.060087,24.258,0.869019
1505,488,0.077619,0.059075,20.5643,0.895666
639,488,0.077634,0.055709,20.5462,0.914456
5030,488,0.077651,0.057491,27.0575,0.897764
3152,488,0.077665,0.056565,22.4808,0.887824
6686,488,0.077666,0.059143,22.7525,0.908965
3160,488,0.077673,0.055963,24.0892,0.908097
5441,488,0.077694,0.060197,25.88,0.866603
1837,488,0.077705,0.057847,21.2481,0.877079
1542,488,0.077708,0.058717,28.3848,0.911914
869,488,0.077718,0.059423,24.9135,0.921094
340,488,0.077737,0.057727,21.5587,0.911321
5032,488,0.07774,0.056105,25.3592,0.901798
1838,488,0.07778,0.053045,25.9361,0.793541
1266,488,0.077786,0.050317,30.9969,0.880859
2693,488,0.077791,0.056094,23.6697,0.879535
32104,488,0.077792,0.060939,20.4513,0.90306
403,488,0.077809,0.056444,24.7786,0.917449
6651,488,0.077832,0.05383,25.151,0.903436
4049,488,0.07785,0.059241,20.7453,0.818131
3435,488,0.077858,0.0601,25.8634,0.889782
2730,488,0.077894,0.059222,21.9192,0.908659
6271,488,0.077895,0.05074,34.8107,0.926871
3093,488,0.077895,0.057147,28.32,0.911533
4535,488,0.077906,0.059652,21.8119,0.878776
4587,488,0.077925,0.05748,25.5755,0.713021
3466,488,0.077936,0.060683,21.2261,0.885738
5609,488,0.077937,0.054928,23.915,0.913212
4716,488,0.077944,0.056165,21.8727,0.918933
32160,488,0.077949,0.054757,43.7851,0.909712
694,488,0.077951,0.056512,27.2443,0.905647
6264,488,0.077959,0.054619,29.1387,0.908824
1105,488,0.07797,0.056417,23.2177,0.911749
573,488,0.077971,0.054909,24.4474,0.906431
318,488,0.077987,0.059911,21.7096,0.922911
5158,488,0.07799,0.050211,26.0662,0.890143
3394,488,0.07802,0.056732,26.7587,0.865811
5418,488,0.078033,0.053702,26.8879,0.908523
3358,488,0.078033,0.057089,22.6235,0.919818
32082,488,0.078034,0.056437,22.4543,0.885447
1299,488,0.078045,0.051142,26.4569,0.895778
944,488,0.078075,0.059346,22.3787,0.908408
1519,488,0.078089,0.056176,22.0477,0.896704
742,488,0.078098,0.056014,21.3283,0.914466
5138,488,0.078112,0.056627,25.8822,0.912813
2014,488,0.07812,0.055082,28.5519,0.900749
5446,488,0.078125,0.059986,21.7383,0.882243
232,488,0.078133,0.05776,25.597,0.915086
2897,488,0.078135,0.057621,22.1758,0.895127
1557,488,0.078137,0.051313,29.4053,0.881331
706,488,0.078146,0.056793,27.6809,0.910655
1029,488,0.078192,0.055889,25.7255,0.888155
5902,488,0.078196,0.05425,25.2668,0.920957
3750,488,0.078202,0.060014,21.1842,0.906883
5089,488,0.078232,0.051641,32.649,0.856689
1508,488,0.078236,0.052786,28.9391,0.905031
2779,488,0.078247,0.058087,21.793,0.892695
5659,488,0.078248,0.05559,22.215,0.928761
1510,488,0.078254,0.055905,20.7182,0.886887
2697,488,0.078266,0.051135,27.3981,0.794177
4290,488,0.078283,0.057673,22.6445,0.91758
5231,488,0.078294,0.055044,36.9574,0.917154
2330,488,0.078305,0.060704,21.5726,0.909725
3210,488,0.078317,0.05789,20.6884,0.905389
363,488,0.078322,0.058387,21.3808,0.90968
1954,488,0.078332,0.05479,28.0755,0.883832
379,488,0.078354,0.055781,25.6614,0.911384
848,488,0.078359,0.059907,19.9425,0.917048
308,488,0.078375,0.056523,27.073,0.920367
217,488,0.078379,0.058481,21.4694,0.911705
4528,488,0.078387,0.057437,23.9929,0.883837
708,488,0.0784,0.058512,21.6742,0.907319
2374,488,0.078405,0.048485,25.7649,0.903073
3908,488,0.078419,0.05885,35.6272,0.905743
981,488,0.078436,0.059746,24.4603,0.898974
4282,488,0.078436,0.04958,57.6938,0.658016
2367,488,0.078443,0.047842,31.338,0.79932
6631,488,0.078451,0.060173,23.6179,0.910501
376,488,0.078459,0.058677,20.4494,0.914229
3300,488,0.078494,0.060603,20.4887,0.886742
1479,488,0.078499,0.055097,29.2374,0.898143
2737,488,0.078516,0.058599,20.8278,0.891654
5121,488,0.07852,0.051617,26.6757,0.915217
229,488,0.078525,0.056138,23.6843,0.904058
5438,488,0.078543,0.055586,23.4418,0.900623
2113,488,0.078545,0.058174,22.5012,0.911545
3855,488,0.078562,0.057237,24.733,0.910767
1704,488,0.078563,0.058328,22.4112,0.896967
6723,488,0.078573,0.050637,34.562,0.87997
5357,488,0.078596,0.055786,38.2935,0.920774
5056,488,0.078607,0.058723,23.0871,0.91112
290,488,0.078607,0.061035,20.7009,0.902651
2231,488,0.078679,0.056003,22.7962,0.906024
1259,488,0.07868,0.053406,25.3043,0.903954
455,488,0.078697,0.058868,21.1693,0.912848
739,488,0.078719,0.057471,23.3979,0.902122
269,488,0.07872,0.061383,22.0958,0.909664
32194,488,0.078727,0.056806,24.2302,0.868109
854,488,0.078739,0.058389,21.0871,0.919389
1785,488,0.078755,0.057006,21.5385,0.886929
6144,488,0.078763,0.04985,27.0069,0.843002
2141,488,0.078766,0.054787,26.0858,0.90005
728,488,0.078776,0.060008,26.2506,0.91714
2771,488,0.078802,0.059645,21.7476,0.896176
2839,488,0.078812,0.057322,22.8805,0.856866
1185,488,0.078817,0.062692,21.012,0.890464
6247,488,0.078817,0.048298,39.7897,0.811434
218,488,0.078821,0.053863,29.4141,0.898754
4045,488,0.078842,0.06168,20.6699,0.895236
6124,488,0.078864,0.057016,23.4543,0.925536
3907,488,0.078877,0.050122,28.3782,0.855908
6690,488,0.078883,0.053348,27.3862,0.926519
5137,488,0.078892,0.055376,28.8214,0.892698
1080,488,0.078897,0.058086,24.0417,0.908059
3047,488,0.078909,0.055907,24.8502,0.896962
4256,488,0.078917,0.058804,24.5386,0.902872
5109,488,0.078925,0.051358,26.8417,0.880995
1726,488,0.078931,0.057703,23.91,0.908654
824,488,0.07895,0.056925,21.1559,0.915506
3938,488,0.078951,0.060578,24.5586,0.909331
5857,488,0.078958,0.055831,21.9193,0.911186
1103,488,0.078974,0.058384,21.1729,0.906399
5206,488,0.078986,0.055012,25.6168,0.912198
3851,488,0.078988,0.056124,30.9039,0.920902
5342,488,0.078998,0.057448,21.9341,0.902065
1423,488,0.079001,0.055633,22.384,0.915933
4515,488,0.079005,0.061189,23.2699,0.855061
2586,488,0.079016,0.0614,21.3201,0.901356
1991,488,0.079019,0.056422,24.2496,0.844347
6827,488,0.079027,0.05483,22.131,0.907635
791,488,0.079032,0.060334,21.465,0.913669
3918,488,0.079048,0.060251,24.7348,0.913487
306,488,0.07905,0.056631,24.1175,0.886848
3299,488,0.079052,0.05948,22.8062,0.904966
1584,488,0.079054,0.058797,23.1026,0.865163
3491,488,0.079067,0.051647,27.954,0.897595
1473,488,0.079073,0.050114,36.6913,0.888376
3096,488,0.079074,0.057812,20.6811,0.898564
6649,488,0.07909,0.04863,45.5399,0.911826
5377,488,0.079102,0.056894,22.09,0.858355
653,488,0.079103,0.054855,26.4534,0.858247
5189,488,0.079123,0.055544,23.7262,0.924773
2399,488,0.079132,0.061502,23.6868,0.893314
6269,488,0.079134,0.055635,27.4321,0.903585
5469,488,0.079152,0.057832,28.7839,0.910625
557,488,0.079154,0.059053,21.5192,0.894739
6079,488,0.07917,0.055789,22.2705,0.901693
6412,488,0.079205,0.05945,20.6659,0.912765
273,488,0.07921,0.053876,28.7647,0.910588
6828,488,0.07922,0.055947,22.056,0.911666
4326,488,0.079223,0.057317,24.5967,0.892503
102,488,0.079246,0.056401,28.6425,0.917991
610,488,0.079277,0.057812,20.8446,0.888648
2362,488,0.079284,0.056798,24.6714,0.910073
554,488,0.079292,0.053554,31.7046,0.937286
3768,488,0.0793,0.050413,28.575,0.852517
169,488,0.079309,0.060097,20.6126,0.909853
6154,488,0.079321,0.057259,24.5817,0.914888
6065,488,0.079324,0.058125,23.4011,0.903413
1590,488,0.079328,0.058507,20.4883,0.903889
5003,488,0.079329,0.064355,22.7123,0.882596
6675,488,0.079333,0.058596,23.5486,0.918273
1833,488,0.07934,0.058406,23.1099,0.909951
1469,488,0.079349,0.055552,22.5081,0.848061
32049,488,0.079364,0.049971,32.4154,0.897435
5114,488,0.079395,0.057686,38.2966,0.872706
342,488,0.079398,0.057632,22.7701,0.906083
1746,488,0.079421,0.054985,34.3839,0.914494
3595,488,0.079429,0.062546,27.3184,0.904414
253,488,0.079431,0.059028,22.5313,0.908134
743,488,0.07944,0.059273,22.6213,0.920689
32064,488,0.07945,0.053884,24.4801,0.909937
5858,488,0.079459,0.05241,25.9167,0.881453
6641,488,0.079468,0.055158,23.3014,0.905525
5104,488,0.079468,0.058576,27.8702,0.902304
4518,488,0.079469,0.06258,22.8734,0.892171
396,488,0.0795,0.058062,23.2818,0.907398
3221,488,0.079541,0.061907,25.9086,0.905459
6206,488,0.079555,0.059515,22.594,0.883229
236,488,0.079556,0.057591,22.4989,0.919644
1245,488,0.079567,0.060907,21.355,0.906491
3311,488,0.079579,0.062111,20.4971,0.896827
6091,488,0.079584,0.058126,21.0224,0.916374
2577,488,0.079585,0.05652,22.9008,0.842225
148,488,0.0796,0.054264,31.3063,0.894362
1524,488,0.079612,0.058951,20.5837,0.88466
3715,488,0.079616,0.057323,23.3462,0.905123
3926,488,0.079627,0.06015,20.6606,0.907632
5412,488,0.079643,0.05362,24.2401,0.898424
528,488,0.079644,0.059558,23.0606,0.910011
5397,488,0.079679,0.053265,35.9267,0.886947
2067,488,0.079682,0.0544,23.0509,0.902971
5861,488,0.079705,0.054525,23.896,0.87507
5085,488,0.079713,0.058077,25.1524,0.900681
5603,488,0.079738,0.051447,26.24,0.888183
4741,488,0.079748,0.064032,22.6782,0.759065
32024,488,0.079751,0.058349,21.2051,0.890287
5462,488,0.079757,0.059271,25.7235,0.902583
4911,488,0.079761,0.058955,41.514,0.873284
4852,488,0.079768,0.060033,27.3449,0.866056
3429,488,0.079794,0.060599,24.3087,0.879124
5347,488,0.079797,0.056128,26.1222,0.909944
1781,488,0.079804,0.058234,24.6192,0.897094
5657,488,0.07981,0.056704,22.0555,0.932157
1799,488,0.079828,0.059858,20.7574,0.889539
6101,488,0.079831,0.058201,22.6677,0.930279
4328,488,0.079853,0.054537,33.4804,0.794747
3822,488,0.079867,0.056484,26.8297,0.906664
2375,488,0.079867,0.05595,24.7115,0.895276
249,488,0.079882,0.057989,28.2258,0.915647
1102,488,0.079901,0.058961,24.5074,0.917279
2097,488,0.079924,0.060418,22.1557,0.906686
3437,488,0.079942,0.057185,21.6917,0.893718
1868,488,0.079947,0.052694,22.5549,0.856176
6461,488,0.079947,0.057273,23.9588,0.896123
5131,488,0.080012,0.058572,25.576,0.913953
5312,488,0.080024,0.056611,23.6792,0.899889
1048,488,0.080045,0.059007,25.1966,0.909506
6701,488,0.080049,0.052564,38.8735,0.902697
4054,488,0.080073,0.059442,22.8762,0.895916
5351,488,0.080078,0.056767,27.0108,0.898965
2382,488,0.08009,0.062,22.4098,0.904174
893,488,0.080094,0.059217,20.35,0.913351
3975,488,0.080105,0.063141,22.031,0.900006
5811,488,0.080113,0.057287,28.9359,0.916528
5177,488,0.080113,0.061894,23.7089,0.911914
5401,488,0.080128,0.054872,31.779,0.819693
122,488,0.08013,0.059127,21.2303,0.913812
5809,488,0.080144,0.061446,22.1084,0.907639
3284,488,0.080147,0.063031,23.1179,0.864912
2388,488,0.080147,0.058313,21.1439,0.866479
6814,488,0.080154,0.0554,24.7485,0.92076
2047,488,0.080155,0.059651,21.1819,0.851707
3181,488,0.080175,0.058652,26.2983,0.910333
2698,488,0.080191,0.058568,22.2609,0.891223
2719,488,0.080192,0.058714,20.7184,0.901239
459,488,0.080198,0.064464,21.2866,0.908633
4712,488,0.080211,0.058799,20.8776,0.907057
268,488,0.080214,0.059711,25.0093,0.911422
2372,488,0.080222,0.059716,20.922,0.887833
2605,488,0.080223,0.067924,21.377,0.867567
3356,488,0.080228,0.058038,28.4466,0.896754
511,488,0.080233,0.059924,23.9692,0.920237
5854,488,0.080241,0.060748,21.2075,0.924259
2970,488,0.080251,0.05863,28.8256,0.876544
525,488,0.08026,0.061263,21.0217,0.913837
6616,488,0.080263,0.065058,25.3422,0.87219
4720,488,0.080283,0.062209,23.3298,0.894088
1731,488,0.080292,0.05747,23.6024,0.905282
2244,488,0.08031,0.058816,21.1021,0.90688
5171,488,0.080316,0.048452,45.3493,0.881504
685,488,0.080328,0.055307,23.6074,0.899813
3212,488,0.080332,0.061093,22.1024,0.906807
4953,488,0.080345,0.062245,25.4729,0.894165
627,488,0.080347,0.054201,30.0556,0.906905
4895,488,0.080351,0.061003,22.5385,0.684859
1340,488,0.080358,0.059518,22.0379,0.906116
2948,488,0.080379,0.059139,22.7218,0.915167
316,488,0.080395,0.05913,21.7141,0.911428
5607,488,0.0804,0.052867,28.8526,0.895527
32067,488,0.080405,0.055686,24.5361,0.900497
2710,488,0.080423,0.058852,26.2462,0.92286
4070,488,0.080424,0.05548,26.3254,0.878556
5848,488,0.080432,0.057227,29.015,0.919728
6831,488,0.080435,0.055414,27.5655,0.893683
851,488,0.080445,0.060765,21.499,0.908812
5815,488,0.080457,0.057236,28.2928,0.902204
1213,488,0.080473,0.056976,23.7098,0.887248
1091,488,0.080478,0.061085,20.9918,0.92169
5827,488,0.080488,0.054881,31.5381,0.911153
3894,488,0.080492,0.0562,25.9976,0.857433
3136,488,0.0805,0.062917,19.8999,0.902878
6092,488,0.080534,0.058572,21.5844,0.909696
5655,488,0.080537,0.058991,22.2411,0.927226
5193,488,0.080561,0.059187,22.5885,0.915853
1395,488,0.080571,0.059856,19.4387,0.889085
2052,488,0.080582,0.061885,22.1582,0.88665
2703,488,0.080582,0.059548,21.4848,0.891652
32249,488,0.080583,0.059653,25.5976,0.888099
4704,488,0.080585,0.062484,21.7111,0.903885
1358,488,0.08059,0.056545,25.1009,0.904682
487,488,0.080594,0.05894,21.129,0.9093
5044,488,0.080596,0.054803,32.1433,0.901183
5238,488,0.080599,0.060748,23.7039,0.894671
4868,488,0.0806,0.059277,24.8559,0.915186
32108,488,0.080604,0.057669,24.7756,0.910872
1039,488,0.080607,0.06074,21.4687,0.900103
6413,488,0.080613,0.051441,30.0195,0.921189
3461,488,0.080614,0.060381,21.6045,0.894581
224,488,0.080618,0.059535,22.3774,0.910586
6089,488,0.080623,0.061133,20.9526,0.90674
4486,488,0.080629,0.068231,21.4271,0.848326
5423,488,0.080657,0.060577,22.3059,0.913902
6151,488,0.080659,0.054714,30.2764,0.918038
748,488,0.080672,0.057696,23.3285,0.917867
5475,488,0.080691,0.059824,20.6138,0.882926
4416,488,0.080704,0.058815,23.3136,0.884286
2293,488,0.080712,0.062049,22.9054,0.901875
707,488,0.080712,0.056982,28.2995,0.912535
3247,488,0.080718,0.058092,20.9338,0.921198
1241,488,0.080724,0.063412,22.1606,0.883569
32046,488,0.080726,0.060641,20.6586,0.912355
4555,488,0.080728,0.0522,36.9893,0.8437
1467,488,0.080743,0.062987,22.2911,0.870589
6321,488,0.080757,0.058041,21.7031,0.916481
4758,488,0.08079,0.061479,20.6482,0.892989
1556,488,0.080799,0.060009,22.5081,0.853136
2718,488,0.080812,0.057399,22.5393,0.896204
266,488,0.080816,0.060139,22.9748,0.89598
100,488,0.080821,0.060802,19.9988,0.89771
6274,488,0.080823,0.054381,25.3769,0.895668
3419,488,0.080833,0.055869,37.7282,0.91266
531,488,0.080847,0.055651,23.8947,0.895974
3973,488,0.080848,0.058822,24.9954,0.843771
2089,488,0.080856,0.061168,22.3291,0.907528
179,488,0.08086,0.062074,20.5615,0.919475
6280,488,0.080866,0.057115,26.792,0.908124
4205,488,0.080881,0.066636,20.6193,0.883394
1434,488,0.080886,0.065525,21.0429,0.821514
32074,488,0.080894,0.059612,22.6569,0.910842
1472,488,0.080918,0.055722,48.4294,0.886963
364,488,0.080924,0.05431,49.7195,0.89119
448,488,0.080934,0.057311,21.9766,0.908618
5999,488,0.080957,0.062234,22.9924,0.891636
