Site,RMSE,MAE,MAPE (%),R2,n_test
5835,0.0471491372286461,0.03822809457778931,13.308095932006836,0.971817135810852,488
4487,0.04714915945042387,0.03625956550240517,12.288756370544434,0.9588179588317871,488
6677,0.04715012238406725,0.038075041025877,19.63494300842285,0.9397438764572144,488
3899,0.04715133713384168,0.03627549856901169,11.079961776733398,0.9736491441726685,488
359,0.047163887716149246,0.03503282740712166,10.041399002075195,0.9734269976615906,488
5319,0.04716987793575134,0.03599793091416359,12.076979637145996,0.9594373106956482,488
2023,0.04717337989965343,0.03732950612902641,12.396026611328125,0.973842203617096,488
1138,0.0471845701275957,0.038328491151332855,11.923705101013184,0.9719971418380737,488
1431,0.047185862939902574,0.03603968396782875,12.186280250549316,0.9654322266578674,488
942,0.04718820668869227,0.03614571690559387,12.648733139038086,0.9619549512863159,488
32009,0.04719140140087253,0.03821343183517456,12.805327415466309,0.9715592861175537,488
6265,0.04719191450823069,0.03722284734249115,12.920988082885742,0.971070408821106,488
2231,0.04719414942040279,0.036515604704618454,13.045315742492676,0.9661877155303955,488
5162,0.047207056064465035,0.037037499248981476,12.666688919067383,0.9749709367752075,488
285,0.04721613768124329,0.03686792403459549,11.137371063232422,0.9700803756713867,488
616,0.04721834925769303,0.03748286888003349,13.231637001037598,0.9710566997528076,488
4457,0.04722314188396133,0.03725208342075348,14.722749710083008,0.9455088973045349,488
3149,0.04722349440876634,0.03716863691806793,12.340951919555664,0.9739867448806763,488
2826,0.047224229032421426,0.03549797087907791,10.660822868347168,0.968483567237854,488
2135,0.04724404723255846,0.037677742540836334,15.70098876953125,0.9586554169654846,488
4299,0.04724616140602822,0.03846686705946922,12.997312545776367,0.9725984334945679,488
2793,0.04725475018692034,0.03640128672122955,12.458541870117188,0.968027651309967,488
32055,0.04725509015817314,0.03262230381369591,10.885085105895996,0.9527801275253296,488
4999,0.04725572821355924,0.035285595804452896,10.088615417480469,0.970854640007019,488
4654,0.04725688851614058,0.03763296455144882,14.294116020202637,0.9568634629249573,488
4325,0.047269681981055016,0.037329431623220444,13.24649429321289,0.9613292217254639,488
2891,0.047273442512503115,0.036600660532712936,12.27834701538086,0.9623520374298096,488
2043,0.0472772519927784,0.03730491176247597,12.325956344604492,0.9775136113166809,488
3093,0.04727920463257696,0.037498679012060165,12.9288911819458,0.9674089550971985,488
1564,0.047279438549968356,0.0363609604537487,10.526148796081543,0.9663352370262146,488
3118,0.04728043576375871,0.03724813088774681,11.846435546875,0.9697312116622925,488
4155,0.04728289792995526,0.0385991707444191,10.107271194458008,0.9719268679618835,488
5300,0.047283011186515775,0.036031030118465424,13.029749870300293,0.9755159020423889,488
5242,0.04728354053423412,0.03670959174633026,12.657098770141602,0.9649957418441772,488
3117,0.04729481546428209,0.03785577043890953,11.8795166015625,0.9672383069992065,488
2303,0.047299617571247496,0.03598446026444435,10.780145645141602,0.95851069688797,488
4186,0.0473060360282376,0.03745420277118683,12.311553955078125,0.9754538536071777,488
4870,0.047309291684049425,0.03771873563528061,13.132561683654785,0.9728911519050598,488
3452,0.04731936237388394,0.03677814453840256,12.351526260375977,0.9670972228050232,488
3999,0.04731952966751373,0.036131247878074646,15.453394889831543,0.9529280066490173,488
3985,0.0473247941942924,0.03740899637341499,10.271166801452637,0.97705078125,488
3578,0.04734158264682025,0.035589128732681274,13.873204231262207,0.9546520709991455,488
6149,0.04734981237206777,0.038369763642549515,14.227326393127441,0.9748700857162476,488
473,0.04735074172231438,0.03871266916394234,12.592187881469727,0.9692793488502502,488
3725,0.047353414117283825,0.036312028765678406,13.105840682983398,0.9624862670898438,488
3393,0.04736050125694014,0.03558821976184845,8.387126922607422,0.9720227122306824,488
4160,0.04736497718684896,0.037747133523225784,9.671408653259277,0.9746301770210266,488
5051,0.04736527212618926,0.03726774826645851,13.4186429977417,0.9753422737121582,488
3914,0.04739059565147349,0.03741702064871788,12.321184158325195,0.9704810380935669,488
1785,0.04739730635299774,0.034883078187704086,13.752198219299316,0.95904541015625,488
6078,0.04740634661223337,0.03595364838838577,13.147309303283691,0.9699800610542297,488
5036,0.0474072576647079,0.03564810752868652,16.078975677490234,0.9511722326278687,488
3780,0.04742591442818084,0.037619028240442276,10.812053680419922,0.9719946980476379,488
4180,0.047434362675433814,0.036448922008275986,13.240689277648926,0.9701624512672424,488
6292,0.04743464982067324,0.03702742978930473,13.850353240966797,0.9713720679283142,488
3016,0.047437847568566775,0.03528188169002533,14.002461433410645,0.9684439897537231,488
2625,0.04744582504668978,0.0378703698515892,15.55960750579834,0.9669586420059204,488
1442,0.04745004758584362,0.03879218176007271,16.134008407592773,0.9679438471794128,488
6218,0.047451595674276,0.0371437594294548,15.10587215423584,0.9626298546791077,488
1745,0.04745505231702814,0.03577691316604614,11.119804382324219,0.9681211709976196,488
3479,0.04745542029113667,0.03621084243059158,14.481082916259766,0.9724792242050171,488
2345,0.047457758086658794,0.037803106009960175,12.975478172302246,0.9749459624290466,488
6233,0.04745858720368088,0.03775490075349808,15.073299407958984,0.9730753302574158,488
5432,0.04746404723980201,0.03658223897218704,12.601776123046875,0.9705581068992615,488
5281,0.04746411101009784,0.03718340024352074,11.767692565917969,0.9648277759552002,488
3219,0.04746755693137393,0.03751766309142113,11.4957857131958,0.9649233222007751,488
4014,0.04747112031497102,0.0359666608273983,10.87353515625,0.9704910516738892,488
3306,0.04747625523697362,0.03569334000349045,11.015233039855957,0.9691426753997803,488
4053,0.04747713552361112,0.038277603685855865,12.18166446685791,0.9687219262123108,488
3028,0.04747921479882703,0.03680888190865517,12.676933288574219,0.9686635136604309,488
3482,0.047484439556709335,0.0367848239839077,11.382071495056152,0.9703710079193115,488
1298,0.047497858003894694,0.03650721535086632,14.188520431518555,0.956632137298584,488
896,0.04749956629188071,0.039314910769462585,15.358296394348145,0.9783049821853638,488
2698,0.04750956969500108,0.035256799310445786,12.364508628845215,0.961819052696228,488
994,0.04751211799608143,0.03600361943244934,13.784311294555664,0.9585745334625244,488
4260,0.047512642341079145,0.03765038400888443,11.08780574798584,0.9727228879928589,488
4848,0.04751686384253829,0.035338614135980606,13.269400596618652,0.9606170654296875,488
6685,0.04751941665215399,0.03671259060502052,13.438190460205078,0.9707770347595215,488
1554,0.047543619880921956,0.03435299172997475,8.403312683105469,0.9646615386009216,488
966,0.04755131520888357,0.03694324940443039,12.608491897583008,0.9680524468421936,488
5022,0.047552125557514785,0.03704339265823364,13.355302810668945,0.9722051024436951,488
2601,0.04755333248621985,0.03785829246044159,11.34054183959961,0.9707485437393188,488
6075,0.04755348426818879,0.037693172693252563,13.711084365844727,0.971233606338501,488
445,0.04755658590006634,0.037057869136333466,15.226242065429688,0.9617379903793335,488
393,0.04756053914706907,0.038045305758714676,11.006515502929688,0.9752326607704163,488
5811,0.04757092128128558,0.03841257095336914,14.48095703125,0.9705682396888733,488
6087,0.047573967941528884,0.037524543702602386,13.661808013916016,0.968623697757721,488
6264,0.047574760775332986,0.03769436851143837,13.850669860839844,0.9660447239875793,488
4265,0.04757518410402123,0.03768209367990494,15.002303123474121,0.9324864149093628,488
32053,0.047579603136995094,0.03789694979786873,13.120107650756836,0.965406060218811,488
5059,0.04758043502420712,0.03653167188167572,12.73393440246582,0.9715302586555481,488
537,0.04758413674594343,0.037921275943517685,10.825762748718262,0.9693887233734131,488
4653,0.04759352554567677,0.03775012120604515,10.336132049560547,0.9768577814102173,488
6259,0.04760061606642229,0.03708144649863243,13.605451583862305,0.9712534546852112,488
710,0.04761102858355003,0.03829274699091911,10.545571327209473,0.9700970649719238,488
1486,0.04761123397432254,0.036957770586013794,13.614652633666992,0.9570015072822571,488
6158,0.04761369859448526,0.037839632481336594,14.11728286743164,0.9749488234519958,488
2615,0.047617480853697214,0.03590129688382149,9.291470527648926,0.9693306088447571,488
2737,0.04761980824851124,0.037229783833026886,13.460763931274414,0.9601458311080933,488
6280,0.047622323760577866,0.03716147318482399,13.90233325958252,0.9681363105773926,488
114,0.04762279800161019,0.03736700117588043,12.068570137023926,0.9691745638847351,488
3024,0.047624477363582246,0.037703681737184525,14.797346115112305,0.9529557824134827,488
5189,0.04762775036033311,0.03797462210059166,15.250706672668457,0.972741961479187,488
3191,0.047631661039859365,0.03793180361390114,11.470002174377441,0.9765529036521912,488
6447,0.047633823996564566,0.03723005950450897,12.818449974060059,0.9700194001197815,488
1037,0.04763583777982771,0.03647967800498009,12.543228149414062,0.9675328731536865,488
2955,0.047639752682787875,0.03628790006041527,16.25901222229004,0.9215410947799683,488
4367,0.047641578061269174,0.03751382604241371,10.892996788024902,0.977249026298523,488
2896,0.04764355730830102,0.03592100366950035,14.089259147644043,0.9656004905700684,488
299,0.04764407531987391,0.03873996436595917,16.171592712402344,0.9670426249504089,488
4040,0.047648861773569536,0.037514396011829376,12.405068397521973,0.9582644701004028,488
3774,0.04764941637494467,0.03699123114347458,11.565797805786133,0.9717296361923218,488
1211,0.047652057361656855,0.0365024134516716,13.337068557739258,0.9581987857818604,488
2488,0.047660612078662096,0.037897977977991104,11.709432601928711,0.9755695462226868,488
6321,0.04766675723826978,0.03783184289932251,15.49552059173584,0.9709025025367737,488
1740,0.047672366813497076,0.03767790272831917,11.910433769226074,0.970895528793335,488
495,0.04767339976300078,0.035169750452041626,13.386833190917969,0.9664583206176758,488
713,0.04768048573044078,0.038120657205581665,12.15868091583252,0.9735115766525269,488
2442,0.0476838818356485,0.038569264113903046,11.795169830322266,0.9744712710380554,488
6223,0.04770295754349246,0.037607479840517044,12.499324798583984,0.9741533398628235,488
4150,0.0477072256497063,0.03756490349769592,11.782163619995117,0.9696314334869385,488
1344,0.04771338676479821,0.03835535794496536,12.65259838104248,0.9727885723114014,488
6291,0.047714604253398185,0.038225602358579636,14.465351104736328,0.9599791765213013,488
897,0.047722211023854676,0.037685249000787735,11.42857837677002,0.9723690152168274,488
3797,0.047741890782298936,0.03774566203355789,11.978160858154297,0.9697334170341492,488
3969,0.04774238090447872,0.03683068975806236,12.366500854492188,0.9714863896369934,488
2233,0.047753757152831686,0.03626434877514839,17.328588485717773,0.9358659982681274,488
308,0.04776118950407458,0.038285937160253525,14.567914962768555,0.9704278111457825,488
2500,0.04778962846984906,0.03641137853264809,11.176034927368164,0.9626768827438354,488
1864,0.047802837048304396,0.035755984485149384,11.213651657104492,0.9628978967666626,488
4540,0.04780417402162816,0.03714326024055481,12.18200969696045,0.961587131023407,488
3187,0.04780586162309138,0.03746899589896202,11.014622688293457,0.9774294495582581,488
5295,0.047807042665159005,0.03672054782509804,12.553021430969238,0.9728983640670776,488
467,0.04782223776064204,0.03704536333680153,11.337211608886719,0.9723471999168396,488
6232,0.04782347195229252,0.03709699213504791,15.408126831054688,0.9675081968307495,488
5848,0.04782491545359381,0.03984493762254715,15.682235717773438,0.971619725227356,488
5322,0.047826049776490416,0.036801036447286606,12.356680870056152,0.9636406898498535,488
3829,0.047838693464779335,0.03749106824398041,12.614766120910645,0.9681289196014404,488
4132,0.047848540814030976,0.037488438189029694,11.195043563842773,0.9696283340454102,488
1487,0.04785191039523343,0.039085790514945984,15.106598854064941,0.9579339027404785,488
1071,0.047852825128674094,0.03810899332165718,11.537226676940918,0.9744679927825928,488
5844,0.04785852965412572,0.037315260618925095,14.335928916931152,0.971114993095398,488
6083,0.04787379351768985,0.037467870861291885,13.329282760620117,0.9671779274940491,488
2288,0.04787423851908447,0.036578062921762466,11.319353103637695,0.9683809280395508,488
707,0.047899514130983215,0.03768199309706688,12.447328567504883,0.9691949486732483,488
4103,0.047900131450422434,0.038449350744485855,12.863555908203125,0.9731605648994446,488
1480,0.04790321792828942,0.03824153169989586,13.083854675292969,0.9733710289001465,488
2471,0.04790631392755243,0.03703228384256363,12.514090538024902,0.959844708442688,488
4080,0.04791839467350144,0.03814304992556572,11.786279678344727,0.9741647839546204,488
32108,0.04792588165208014,0.03854333981871605,13.532275199890137,0.9684902429580688,488
5474,0.04794708274387807,0.037642527371644974,12.153188705444336,0.9657058119773865,488
32062,0.04796088634176923,0.03727921470999718,11.524447441101074,0.965248167514801,488
4279,0.04796706098819858,0.03826156258583069,13.39610481262207,0.9600244760513306,488
5045,0.047970577560085895,0.038561493158340454,16.239164352416992,0.9581242203712463,488
6815,0.04797329065331897,0.03791153058409691,13.050344467163086,0.9770018458366394,488
3384,0.04797498929190479,0.03858710825443268,9.981443405151367,0.9742723107337952,488
3476,0.04797991257739381,0.037783797830343246,12.497273445129395,0.9712791442871094,488
3886,0.0479867300932562,0.03851533308625221,12.531518936157227,0.974722683429718,488
3396,0.04799585822500822,0.03834184631705284,10.362004280090332,0.9733191728591919,488
140,0.047999712235052575,0.03853100910782814,11.65280818939209,0.9718149900436401,488
6461,0.04800084000199533,0.0375203974545002,15.078709602355957,0.962553083896637,488
4782,0.048004223143855294,0.03775820508599281,11.518617630004883,0.9707220792770386,488
1524,0.04800489974361608,0.03614325448870659,11.753634452819824,0.9580629467964172,488
4505,0.048017069635652804,0.03735001012682915,12.895218849182129,0.9632338285446167,488
3081,0.04803800995384443,0.03803322836756706,12.486001968383789,0.964784562587738,488
2850,0.04804114330808438,0.03506080433726311,10.200318336486816,0.9670324325561523,488
6611,0.048045693941254325,0.03941052779555321,15.957487106323242,0.9726290702819824,488
2746,0.04805004062923774,0.0381905771791935,12.046298027038574,0.9718801379203796,488
3147,0.04805229135160312,0.03666185587644577,12.434037208557129,0.9716305732727051,488
3546,0.0480681427545461,0.03764967620372772,14.519454956054688,0.9500828385353088,488
397,0.048071680992469994,0.036749884486198425,10.156452178955078,0.9706113934516907,488
4869,0.04807549260147952,0.03840804472565651,12.714139938354492,0.9708176255226135,488
2186,0.04807619483446638,0.037194326519966125,11.993577003479004,0.9616410136222839,488
4101,0.04807945645115566,0.03790979087352753,12.585247039794922,0.9718419313430786,488
2424,0.048080921322058545,0.03378988429903984,10.192357063293457,0.9747458100318909,488
4907,0.048098726225982935,0.037799544632434845,11.654009819030762,0.9711177945137024,488
750,0.04809961448294861,0.03870680555701256,13.178023338317871,0.9695411920547485,488
4890,0.04810010096005676,0.036934833973646164,9.195133209228516,0.9629002809524536,488
307,0.048104604875162355,0.039471689611673355,14.604499816894531,0.9737300276756287,488
5302,0.048111983027391364,0.0350135937333107,10.9524564743042,0.9760139584541321,488
1581,0.04812063742346255,0.037358131259679794,12.49459171295166,0.9603238105773926,488
205,0.04812105594998614,0.037192195653915405,10.183676719665527,0.9768966436386108,488
1170,0.04812204056161442,0.037266410887241364,10.530356407165527,0.9669933915138245,488
5031,0.04814726829486401,0.0335579477250576,16.541316986083984,0.9361554384231567,488
4763,0.048148907603745426,0.03833377733826637,12.631561279296875,0.9656162858009338,488
2779,0.04815176296278434,0.03749659284949303,13.625171661376953,0.9593639373779297,488
2819,0.04815335618436515,0.03737230598926544,10.77390193939209,0.9727299809455872,488
2515,0.048158176627876845,0.037604622542858124,13.045513153076172,0.9541858434677124,488
5287,0.048167552628180274,0.03696531429886818,12.606075286865234,0.9598321318626404,488
3297,0.04816896165015151,0.03864021599292755,13.490460395812988,0.9699860215187073,488
2772,0.048169125993083324,0.03860265761613846,13.118171691894531,0.9698707461357117,488
3000,0.04817298789058132,0.03727683424949646,11.789085388183594,0.9696927070617676,488
3994,0.048177980348037455,0.036434926092624664,9.979654312133789,0.9726649522781372,488
2158,0.04818537384088105,0.03876858204603195,10.321304321289062,0.9733968377113342,488
995,0.04818735974272244,0.036556243896484375,11.24186897277832,0.9728094339370728,488
6360,0.04818930449428264,0.0368998758494854,13.171432495117188,0.9624277353286743,488
4455,0.048200853010605504,0.03537183627486229,11.201623916625977,0.9713355898857117,488
544,0.04820273200961498,0.03694992512464523,9.989809036254883,0.9735446572303772,488
1539,0.04822079612818452,0.037643540650606155,12.706762313842773,0.9648534059524536,488
2781,0.04823634116079977,0.03742432966828346,11.981536865234375,0.9662243127822876,488
5857,0.04824305728560696,0.03852496296167374,14.462627410888672,0.9668444395065308,488
32007,0.048246563392511016,0.03650406002998352,11.855263710021973,0.9598689079284668,488
985,0.04824868430665603,0.04025763273239136,16.840585708618164,0.965715229511261,488
2837,0.04825093782658041,0.037923868745565414,13.04736328125,0.9663169980049133,488
4834,0.04825453021191823,0.03826593980193138,13.979345321655273,0.956072211265564,488
989,0.048254851076845476,0.03799654170870781,11.853117942810059,0.9753350615501404,488
3148,0.04825707294761401,0.03654971346259117,12.713379859924316,0.9716106653213501,488
3417,0.04826284788563816,0.03899352252483368,13.334735870361328,0.9638064503669739,488
2259,0.048264053925815995,0.037684909999370575,13.52547836303711,0.9633408188819885,488
2718,0.04826414799568285,0.0370209664106369,13.486968994140625,0.962976336479187,488
4024,0.04826993414604274,0.0382450707256794,10.973417282104492,0.9763578772544861,488
3626,0.04827074448938581,0.036569744348526,15.354101181030273,0.9558092951774597,488
3318,0.04828180094052751,0.03707874193787575,11.111483573913574,0.9700231552124023,488
1969,0.04828275092964694,0.03703621029853821,12.579912185668945,0.964031994342804,488
1704,0.04829367928251073,0.03721941262483597,13.622615814208984,0.9610663056373596,488
4759,0.04829689487659264,0.03766985237598419,12.439205169677734,0.9685930013656616,488
2978,0.04830594511845887,0.03790590539574623,14.138129234313965,0.9647272229194641,488
3310,0.04830848273807953,0.03879179805517197,12.033988952636719,0.9704960584640503,488
4243,0.04831900291857771,0.03875803202390671,14.441329002380371,0.9673542380332947,488
1738,0.048320156962946954,0.03789753466844559,10.836603164672852,0.9708823561668396,488
4359,0.04832245292332782,0.038829270750284195,13.963574409484863,0.9593960642814636,488
4310,0.04832320456766141,0.037814121693372726,10.915706634521484,0.975192666053772,488
654,0.048332620813215744,0.03843141719698906,13.318765640258789,0.9633248448371887,488
4691,0.04833638535275602,0.038577448576688766,12.555055618286133,0.9729238152503967,488
606,0.04833767144302504,0.03611807897686958,13.53171443939209,0.9624080061912537,488
1793,0.048343872615267874,0.03478403389453888,8.38304615020752,0.9597814083099365,488
4237,0.04835070622863679,0.03729461506009102,9.448413848876953,0.9517342448234558,488
5445,0.04835251680576683,0.03654106706380844,11.960503578186035,0.9600838422775269,488
1225,0.04836578106780141,0.03818434476852417,13.485548973083496,0.9641544818878174,488
399,0.04836722523243079,0.036845479160547256,10.22850227355957,0.9732221364974976,488
2511,0.04836886190021814,0.038587749004364014,11.814035415649414,0.9663310050964355,488
4768,0.04837146119994227,0.038303226232528687,11.711599349975586,0.9754204750061035,488
6673,0.04837514811515928,0.037430763244628906,15.18348503112793,0.9743175506591797,488
1311,0.048379734707524,0.0369165800511837,12.658177375793457,0.9641197323799133,488
5017,0.04840923395958182,0.03594416007399559,10.686324119567871,0.9676426649093628,488
5347,0.04841337006716858,0.037731513381004333,14.222261428833008,0.9668506979942322,488
2371,0.04841506528823843,0.037288907915353775,12.785900115966797,0.9670572280883789,488
32268,0.048426689779773886,0.039435070008039474,12.616260528564453,0.9741631150245667,488
1939,0.048432136823239345,0.0386979840695858,13.839982032775879,0.9604155421257019,488
3047,0.04847961986346584,0.037755850702524185,13.892786026000977,0.9611073732376099,488
6092,0.048482866346126564,0.03919338807463646,15.096431732177734,0.9672709703445435,488
3996,0.04849904029135698,0.03621022403240204,12.560929298400879,0.9598039984703064,488
1523,0.04850209825793811,0.036269791424274445,12.912830352783203,0.965645968914032,488
32082,0.04851718124559636,0.03793337196111679,14.03537654876709,0.9557178616523743,488
2965,0.048518772065405676,0.037663400173187256,11.973180770874023,0.974483072757721,488
4397,0.04852432392980045,0.03835422545671463,12.06496810913086,0.9673582315444946,488
5449,0.04853063078722933,0.03432348743081093,13.229043960571289,0.9427973031997681,488
3984,0.04853362919575393,0.038831282407045364,11.193862915039062,0.9753581285476685,488
5164,0.04853442794053799,0.03574886545538902,13.046863555908203,0.97162926197052,488
4016,0.048562272650169325,0.036564625799655914,11.16456127166748,0.9696663618087769,488
1879,0.04856854341971954,0.03640705719590187,10.407355308532715,0.9643236398696899,488
3942,0.04857361026209465,0.038247477263212204,13.338872909545898,0.9670781493186951,488
1542,0.04857448024855761,0.038182713091373444,13.042469024658203,0.9655814170837402,488
3651,0.048574942796999136,0.03860665112733841,11.369958877563477,0.9734675288200378,488
1434,0.04857524956244822,0.035926371812820435,12.836965560913086,0.9356299638748169,488
4210,0.04859013734126656,0.03767187148332596,9.900286674499512,0.9639568328857422,488
1731,0.04859449282535327,0.03851724788546562,13.723235130310059,0.9653052687644958,488
3550,0.04859677103363375,0.038273826241493225,12.151057243347168,0.9695221781730652,488
1157,0.04860286729076304,0.038660839200019836,9.757691383361816,0.9721221327781677,488
4204,0.048604052917962846,0.03754613921046257,11.11578369140625,0.9681926965713501,488
1192,0.04861117325837462,0.038396548479795456,11.025368690490723,0.9733371138572693,488
6065,0.04861396554577929,0.03726381063461304,14.223872184753418,0.9637230038642883,488
4307,0.04861576152925053,0.03899030387401581,10.617795944213867,0.9751787185668945,488
3315,0.048618524819576056,0.03801140934228897,10.129593849182129,0.9741246700286865,488
3538,0.048625554458550914,0.03645556792616844,13.357446670532227,0.9630363583564758,488
3891,0.04862893962376341,0.0385747104883194,13.1762113571167,0.9735124111175537,488
3291,0.048634936102497146,0.03721839189529419,11.573040008544922,0.9688078165054321,488
469,0.04864717332769688,0.035260654985904694,12.181007385253906,0.956951916217804,488
2283,0.0486530359571932,0.03651944175362587,12.901437759399414,0.9592324495315552,488
4562,0.04865517025749754,0.03762027993798256,12.289603233337402,0.951702892780304,488
2005,0.0486563115433455,0.0368935689330101,12.192143440246582,0.9562499523162842,488
4987,0.04865803179574656,0.03791860491037369,10.888533592224121,0.9667180776596069,488
4417,0.048668270704748925,0.03901764005422592,12.038597106933594,0.9681237936019897,488
4541,0.048671188877774295,0.037601884454488754,12.963202476501465,0.9565449953079224,488
4017,0.0486788111814299,0.03835751488804817,10.792505264282227,0.9686793088912964,488
1848,0.04868057607560043,0.03659246861934662,11.928549766540527,0.9613766670227051,488
5476,0.048694174137393284,0.03886297345161438,13.168782234191895,0.9686925411224365,488
5345,0.04869474552194122,0.038141049444675446,20.365528106689453,0.8697563409805298,488
503,0.04869496068593282,0.03955040127038956,11.079315185546875,0.9779274463653564,488
5279,0.048696964056129055,0.037082865834236145,10.242154121398926,0.9674481153488159,488
1162,0.04869903905912946,0.03960877284407616,11.916083335876465,0.9665514230728149,488
5360,0.048701030309519944,0.03750289976596832,16.112619400024414,0.9456098079681396,488
6272,0.04870653271739297,0.03785952553153038,14.487748146057129,0.9729657769203186,488
6269,0.048715217703603764,0.03776893764734268,13.765949249267578,0.9634618163108826,488
3426,0.04871783675713603,0.03657783567905426,12.66379165649414,0.9681730270385742,488
6408,0.0487244172247096,0.036871347576379776,13.70547103881836,0.9672697186470032,488
385,0.04872839995906441,0.0381254106760025,13.978483200073242,0.9634818434715271,488
5372,0.04872917878807706,0.03814617171883583,14.554158210754395,0.9635281562805176,488
5222,0.04873867902221182,0.03778966888785362,12.639893531799316,0.9736698865890503,488
5807,0.0487437042960877,0.03841361403465271,14.142810821533203,0.972747802734375,488
3494,0.04874524234670448,0.03498077392578125,10.85057544708252,0.9642381072044373,488
5343,0.04877253467400027,0.03374090418219566,13.975077629089355,0.9373058080673218,488
2037,0.04877675453640329,0.03800906613469124,18.03514289855957,0.9539450407028198,488
1219,0.0487790003663484,0.03716113418340683,13.196065902709961,0.9604828357696533,488
3864,0.04878496646867098,0.038426563143730164,12.072619438171387,0.968072235584259,488
4005,0.048797934258507404,0.03875359520316124,10.227616310119629,0.9755865335464478,488
288,0.04880930060874281,0.03812985494732857,11.326831817626953,0.9697416424751282,488
2079,0.04881444977948917,0.03852523863315582,12.751688003540039,0.9694818258285522,488
4093,0.04883177266801212,0.03812110051512718,12.745359420776367,0.9699330925941467,488
3461,0.04883251170480531,0.037244100123643875,12.900875091552734,0.961317777633667,488
1987,0.048833586864167944,0.036793217062950134,13.767579078674316,0.9471823573112488,488
3071,0.0488359945631327,0.03907473385334015,12.309062004089355,0.9759059548377991,488
32012,0.048840640371465315,0.03894985094666481,13.577848434448242,0.9685038328170776,488
2757,0.048841527053259164,0.03935910016298294,13.131521224975586,0.9700843691825867,488
4490,0.0488500188380474,0.03820556774735451,12.88786506652832,0.96475750207901,488
6616,0.048851117442739324,0.037413958460092545,14.982867240905762,0.9526540040969849,488
3909,0.04886143263618749,0.03840463235974312,11.11638355255127,0.9720657467842102,488
1889,0.04886149696528,0.03950829803943634,13.749356269836426,0.9710754156112671,488
6414,0.048862097366059384,0.0369996652007103,12.748876571655273,0.9574756622314453,488
5475,0.048874813646561266,0.03866999223828316,14.226612091064453,0.9570483565330505,488
2246,0.048878645986685544,0.03887072950601578,16.20088768005371,0.9603645205497742,488
2212,0.04888433082530774,0.03847983106970787,11.065299987792969,0.971544623374939,488
446,0.048888681530841964,0.03760843724012375,13.321258544921875,0.9616543054580688,488
1810,0.048888822023363004,0.03870774060487747,12.587839126586914,0.9628263711929321,488
3963,0.048891227002215376,0.03768419846892357,13.813034057617188,0.9645340442657471,488
2038,0.04889444853603544,0.03800264745950699,11.34220027923584,0.9717065691947937,488
6819,0.048902459782294315,0.03886677324771881,15.01900863647461,0.9614651203155518,488
3908,0.04891343056048628,0.03680595010519028,14.099084854125977,0.9633287787437439,488
4029,0.048913516241410056,0.03835767135024071,11.024861335754395,0.9712534546852112,488
2473,0.04894073613731291,0.03594299405813217,14.992605209350586,0.944891631603241,488
32027,0.048948173766595125,0.038954075425863266,13.83382511138916,0.9686701893806458,488
4859,0.048957555412561256,0.038802601397037506,10.407875061035156,0.9716910123825073,488
4776,0.048960506276005566,0.039067063480615616,12.451809883117676,0.9677804708480835,488
690,0.04896179023841299,0.038441307842731476,11.724180221557617,0.9635446071624756,488
5241,0.048962077936483,0.041508667171001434,22.547426223754883,0.9055159091949463,488
4112,0.048963720874061444,0.037814587354660034,10.928714752197266,0.9736960530281067,488
5469,0.04896747968887736,0.03979252278804779,13.729996681213379,0.9657936692237854,488
32026,0.048984394351067134,0.03763117268681526,13.825037956237793,0.9542038440704346,488
5232,0.0489876905563388,0.040204618126153946,15.888338088989258,0.9634341597557068,488
4347,0.04899011206834997,0.03905121237039566,16.39934539794922,0.9418409466743469,488
1881,0.04899017860477252,0.038865141570568085,12.441007614135742,0.9695835709571838,488
6025,0.04899197030159969,0.03906570374965668,13.62048053741455,0.9700111746788025,488
2764,0.04899260712235393,0.030448323115706444,9.499895095825195,0.9717433452606201,488
5999,0.04899449615014967,0.038352638483047485,15.635663032531738,0.960311233997345,488
3272,0.04899747330019711,0.03844890370965004,10.047396659851074,0.9721323251724243,488
2976,0.04900383091765323,0.03772510588169098,15.796001434326172,0.9434605240821838,488
1147,0.04900834679582176,0.037838779389858246,16.021528244018555,0.9509420990943909,488
5606,0.04901093355803857,0.04064472019672394,14.169694900512695,0.9746973514556885,488
5170,0.049011919294673495,0.036792121827602386,12.442328453063965,0.9652231931686401,488
3549,0.049037776517969645,0.03916139155626297,12.959339141845703,0.9643445014953613,488
2677,0.04904535609078113,0.03799131140112877,11.607526779174805,0.9672796726226807,488
4802,0.04904787444308304,0.03940248489379883,11.483241081237793,0.9673464298248291,488
4728,0.04904816400970544,0.039107102900743484,12.416607856750488,0.969344973564148,488
2310,0.04904878586011688,0.03897007927298546,10.06584644317627,0.9715998768806458,488
4671,0.04905243610547331,0.03820138797163963,10.322729110717773,0.9738132357597351,488
3424,0.04905557348551184,0.033546097576618195,16.241058349609375,0.8827342391014099,488
3587,0.04906435565871231,0.03895457834005356,15.519231796264648,0.9639387130737305,488
454,0.04906613278379204,0.03360806033015251,12.262438774108887,0.9441755414009094,488
6207,0.04906657646185512,0.03780340403318405,13.466718673706055,0.968213677406311,488
4678,0.0490732311514386,0.03836125507950783,10.74226188659668,0.9665285348892212,488
2571,0.04907751292551731,0.037828586995601654,13.5714693069458,0.9619020819664001,488
