Site,Samples,RMSE,MAE,MAPE (%),R2
32043,488,0.117614,0.099923,45.8636,0.77202
2520,488,0.117621,0.100125,124.4684,0.800552
4409,488,0.117645,0.100103,68.1718,0.804983
401,488,0.117658,0.096404,189.7342,0.822955
102,488,0.11766,0.103447,294.6661,0.819213
1765,488,0.117666,0.093877,74.5902,0.810476
6208,488,0.117674,0.098264,296.9903,0.807939
3643,488,0.117694,0.101758,145.2885,0.811441
2495,488,0.117713,0.100955,157.3361,0.821236
5131,488,0.117717,0.101928,258.8759,0.813746
496,488,0.117741,0.096147,275.0836,0.804493
4844,488,0.117755,0.102353,148.2377,0.803951
4608,488,0.11776,0.095005,32.9228,0.744769
678,488,0.117783,0.101952,87.35,0.816918
1795,488,0.117785,0.096049,28.6981,0.728552
1174,488,0.117796,0.094943,73.0463,0.789357
4483,488,0.117798,0.099258,101.6148,0.792101
2754,488,0.1178,0.102762,246.226,0.803578
4357,488,0.117803,0.098619,111.7431,0.78053
5121,488,0.117815,0.099895,410.6144,0.809127
4639,488,0.117817,0.10181,152.0685,0.805211
3309,488,0.117842,0.099021,135.3394,0.817266
4902,488,0.117858,0.10015,40.8614,0.783852
5079,488,0.117882,0.099539,53.1209,0.758408
1712,488,0.117887,0.099245,100.7781,0.818461
2303,488,0.117903,0.099914,34.0285,0.742209
2078,488,0.117928,0.099407,125.9032,0.796315
3598,488,0.117929,0.102789,150.1086,0.792009
3829,488,0.117935,0.099426,130.7128,0.806304
32188,488,0.117946,0.095194,110.5754,0.81745
4636,488,0.117969,0.09959,90.5471,0.813163
5231,488,0.117999,0.103221,545.0688,0.811822
4229,488,0.117999,0.09797,162.7881,0.78149
4930,488,0.118,0.094772,127.6588,0.734418
4634,488,0.118002,0.101363,211.1336,0.796241
463,488,0.118003,0.099746,137.1069,0.820088
3038,488,0.11801,0.097842,197.2831,0.79076
4787,488,0.118017,0.100589,141.6931,0.803751
4523,488,0.118021,0.09573,93.8168,0.696019
6077,488,0.118024,0.098785,129.636,0.809338
108,488,0.118034,0.097973,152.6114,0.809325
6275,488,0.118035,0.097209,243.7252,0.803818
1229,488,0.118038,0.096765,65.5399,0.808374
4414,488,0.118046,0.101206,57.7057,0.750454
4287,488,0.118048,0.101328,343.6484,0.814267
2792,488,0.11805,0.102097,143.9912,0.807442
5171,488,0.11805,0.102669,493.8967,0.744004
314,488,0.118056,0.097821,192.7822,0.822162
2958,488,0.118064,0.098801,247.5928,0.816029
4607,488,0.118069,0.092653,71.3147,0.663288
1544,488,0.118087,0.099686,73.9556,0.765178
4849,488,0.118088,0.100828,153.3434,0.807494
2849,488,0.1181,0.102009,179.1909,0.816939
2782,488,0.118113,0.101202,74.7093,0.778317
370,488,0.11813,0.099574,135.0769,0.814846
4161,488,0.118133,0.09754,121.3535,0.801732
3327,488,0.118151,0.101493,113.7366,0.81514
2501,488,0.118153,0.104408,56.455,0.762497
32050,488,0.118155,0.100559,68.3434,0.787649
780,488,0.11817,0.101277,123.4774,0.812391
249,488,0.118174,0.10274,346.63,0.815394
2776,488,0.118178,0.10107,85.3904,0.805129
6088,488,0.118181,0.100165,159.9886,0.808118
473,488,0.118182,0.102152,218.7953,0.808628
4562,488,0.118185,0.101922,37.8227,0.715037
5448,488,0.118188,0.101064,61.7169,0.786261
4113,488,0.118206,0.098063,118.3329,0.796511
4722,488,0.118233,0.103016,151.14,0.805066
5161,488,0.118239,0.095501,207.2435,0.791011
1382,488,0.118245,0.102991,199.06,0.821252
1482,488,0.118276,0.102259,220.5029,0.780667
6701,488,0.11828,0.102595,450.4631,0.787559
1164,488,0.11828,0.100453,153.7135,0.815169
3313,488,0.118287,0.102729,261.1982,0.809228
4498,488,0.118287,0.098904,148.3493,0.805309
3143,488,0.118303,0.100329,230.4427,0.807356
3026,488,0.118309,0.100935,225.2268,0.822211
3335,488,0.118314,0.096855,313.4452,0.809855
4954,488,0.118323,0.096544,39.7596,0.767964
308,488,0.118334,0.102918,330.0494,0.818469
5432,488,0.118347,0.100831,146.1242,0.816959
651,488,0.11835,0.096344,118.9806,0.811738
4597,488,0.118375,0.096122,130.2095,0.724213
241,488,0.118378,0.100493,192.4861,0.818378
2227,488,0.118396,0.099722,56.7166,0.793006
2809,488,0.118402,0.099895,116.4812,0.80517
1261,488,0.118409,0.098795,170.0228,0.810651
3644,488,0.118412,0.100056,304.5686,0.822102
6813,488,0.118419,0.100599,311.73,0.807622
4387,488,0.118479,0.100024,87.0552,0.781524
5323,488,0.11849,0.101653,95.2685,0.812471
807,488,0.118504,0.100738,105.1328,0.817573
974,488,0.118525,0.096197,44.86,0.797869
2018,488,0.118526,0.099278,118.0771,0.819075
5213,488,0.118538,0.093545,281.5675,0.713292
5251,488,0.118561,0.100323,132.8436,0.807572
3905,488,0.118578,0.100098,122.8389,0.822387
4709,488,0.118581,0.102047,128.2085,0.809899
4344,488,0.118626,0.100644,183.6999,0.797521
4869,488,0.118632,0.100019,312.7647,0.822304
245,488,0.11865,0.104445,443.334,0.818304
5306,488,0.118653,0.101229,365.0324,0.799932
3616,488,0.118671,0.09915,212.1569,0.797542
4649,488,0.118683,0.100046,159.498,0.818004
4499,488,0.11869,0.100121,130.2828,0.783059
541,488,0.118698,0.099351,110.968,0.816546
2738,488,0.118714,0.097493,74.4099,0.803045
236,488,0.118716,0.101546,262.639,0.821068
3835,488,0.118716,0.102375,52.2978,0.700057
646,488,0.11873,0.099652,65.0959,0.805629
5463,488,0.118742,0.097788,104.2077,0.814229
4393,488,0.118785,0.089145,93.5963,0.635259
6321,488,0.118788,0.10154,158.856,0.819295
2873,488,0.118791,0.100123,174.8654,0.816352
3419,488,0.118793,0.103758,508.4459,0.811368
743,488,0.118802,0.102713,230.9125,0.82262
4484,488,0.118804,0.096955,61.7222,0.781355
818,488,0.118823,0.099508,166.5738,0.792066
6085,488,0.118832,0.098734,108.9365,0.810356
4451,488,0.11884,0.099998,156.8986,0.78823
5827,488,0.118848,0.102251,372.5118,0.806283
4400,488,0.118854,0.100591,86.5211,0.796111
5485,488,0.118863,0.086242,98.8338,0.719045
1520,488,0.118874,0.10146,134.9687,0.819326
3708,488,0.118877,0.10396,267.6143,0.816495
1970,488,0.118884,0.097753,70.1155,0.794851
5185,488,0.118889,0.10038,207.2483,0.807326
2497,488,0.118889,0.096389,69.4992,0.817114
674,488,0.118893,0.101091,148.6253,0.794353
1532,488,0.118895,0.099783,195.9957,0.797943
4521,488,0.118897,0.101992,59.5123,0.776619
4938,488,0.118898,0.100358,71.2489,0.795685
5212,488,0.118898,0.101326,259.2933,0.814364
749,488,0.118908,0.100931,137.0214,0.819651
2705,488,0.118917,0.102966,72.751,0.775724
1953,488,0.118929,0.0981,122.6602,0.818237
2691,488,0.11893,0.098544,171.7887,0.785983
32052,488,0.118932,0.100068,65.5193,0.809481
32012,488,0.118947,0.102263,283.2115,0.813189
1313,488,0.118956,0.097936,85.1139,0.800539
595,488,0.118958,0.100748,108.5876,0.817595
6087,488,0.118968,0.10171,128.0373,0.803791
3081,488,0.118969,0.099059,53.745,0.784012
6203,488,0.118984,0.098573,129.9476,0.812278
1068,488,0.118986,0.094719,66.0719,0.804244
3174,488,0.118996,0.102183,65.1881,0.796845
213,488,0.119034,0.101146,138.6327,0.816204
2416,488,0.119047,0.100825,44.7368,0.781057
513,488,0.119052,0.100719,229.8958,0.817642
2509,488,0.119055,0.099519,105.0956,0.790129
3245,488,0.11906,0.100671,139.3465,0.815687
5902,488,0.119061,0.102796,259.5518,0.816757
2021,488,0.119065,0.101257,114.3127,0.807963
4609,488,0.119066,0.094834,77.1277,0.719359
4119,488,0.119081,0.101359,147.6164,0.805573
5230,488,0.119094,0.10466,293.5384,0.795975
4053,488,0.119102,0.102641,196.0781,0.803162
4936,488,0.11911,0.103063,101.7975,0.812062
4666,488,0.119129,0.103275,71.754,0.774474
4924,488,0.119142,0.101676,98.9633,0.786773
4211,488,0.119143,0.100253,135.3772,0.791997
5458,488,0.119149,0.101118,125.3804,0.795785
5011,488,0.119152,0.100898,57.3982,0.803299
511,488,0.119168,0.102165,289.7857,0.824042
3009,488,0.119179,0.100445,201.1525,0.817446
1979,488,0.119184,0.100067,69.8087,0.770007
420,488,0.119196,0.103055,76.5478,0.798558
4398,488,0.119204,0.09544,115.1245,0.798633
318,488,0.119207,0.104742,207.1671,0.819884
3535,488,0.119211,0.100513,85.8253,0.814736
4454,488,0.119219,0.100861,84.2248,0.783199
695,488,0.119223,0.102645,290.9714,0.802679
32125,488,0.119228,0.100997,37.3697,0.774096
3117,488,0.119246,0.101412,105.5727,0.79173
1780,488,0.119258,0.101449,52.3009,0.775106
3069,488,0.119259,0.101618,104.4838,0.815003
32027,488,0.119268,0.100962,346.1407,0.813992
6279,488,0.119271,0.10101,202.7411,0.809076
798,488,0.119283,0.100284,98.0925,0.817913
4593,488,0.119291,0.095595,59.5163,0.718734
6702,488,0.119311,0.101536,227.9666,0.810131
6697,488,0.11933,0.09914,99.1219,0.805014
533,488,0.119333,0.10185,79.263,0.803855
4348,488,0.119339,0.10092,291.7279,0.80842
3542,488,0.119341,0.100154,116.9311,0.805786
5116,488,0.119349,0.101649,189.7842,0.822804
3112,488,0.119356,0.096396,26.8432,0.763223
4848,488,0.119361,0.103027,46.931,0.751494
3766,488,0.119362,0.103541,202.99,0.806393
5325,488,0.119377,0.100411,157.0083,0.768142
1081,488,0.119383,0.099023,177.0002,0.823796
4293,488,0.119385,0.100851,206.7216,0.820484
4861,488,0.119397,0.096538,64.9661,0.770291
2164,488,0.119407,0.102465,186.6444,0.797645
5811,488,0.119414,0.103084,260.3755,0.814542
1569,488,0.119436,0.102132,77.121,0.797432
1539,488,0.119441,0.098018,45.1663,0.784364
4584,488,0.119455,0.103878,55.5632,0.753284
3790,488,0.119462,0.102169,57.1565,0.730398
2308,488,0.119467,0.099375,92.8679,0.778154
5476,488,0.11947,0.099715,253.3958,0.811544
1355,488,0.119482,0.100351,244.8042,0.81853
2175,488,0.119483,0.100072,82.703,0.79445
3213,488,0.119494,0.103604,81.7232,0.727615
2363,488,0.119509,0.097794,77.858,0.808122
2687,488,0.119511,0.102247,218.3872,0.818852
5422,488,0.119543,0.101332,122.3567,0.59033
114,488,0.119543,0.102965,202.9302,0.805765
4107,488,0.119543,0.10335,207.4556,0.819053
6685,488,0.119547,0.100891,111.9878,0.815047
2426,488,0.119588,0.099565,64.0632,0.806916
3349,488,0.119604,0.103158,183.5631,0.819617
5334,488,0.119636,0.097093,200.7329,0.814875
3203,488,0.119651,0.101852,101.7145,0.817215
529,488,0.119651,0.101979,50.9711,0.79181
1234,488,0.119663,0.097367,246.7147,0.80256
3306,488,0.119666,0.100621,104.0573,0.80396
32066,488,0.11967,0.100572,212.0498,0.810401
4878,488,0.119696,0.085867,27.3348,0.657372
2583,488,0.119749,0.101678,96.8058,0.805294
1369,488,0.119753,0.100306,183.6226,0.785414
345,488,0.119763,0.102671,145.752,0.812319
32111,488,0.119766,0.103898,336.3163,0.813148
5474,488,0.119784,0.099073,48.6114,0.78596
6080,488,0.119784,0.108334,264.9468,0.828722
2087,488,0.11979,0.101836,214.7619,0.802141
278,488,0.119801,0.100105,245.6922,0.810063
492,488,0.119806,0.099297,310.9637,0.820361
3479,488,0.119809,0.101459,71.9328,0.824583
973,488,0.119816,0.100856,142.9939,0.807814
5321,488,0.119827,0.098903,60.0128,0.789138
5820,488,0.119837,0.10145,126.0229,0.812445
2765,488,0.119854,0.101235,139.8822,0.814071
5286,488,0.119859,0.09971,83.9667,0.787031
748,488,0.11986,0.103667,214.6034,0.818688
32134,488,0.119868,0.100451,187.2904,0.791358
4329,488,0.119875,0.10163,105.0155,0.794705
4718,488,0.119885,0.098407,183.5257,0.802966
6805,488,0.11989,0.105343,629.2254,0.799045
412,488,0.119893,0.10325,119.4519,0.816239
6643,488,0.119894,0.100624,212.9627,0.812654
2712,488,0.119909,0.102726,99.12,0.813975
998,488,0.119919,0.105329,158.5396,0.811263
4214,488,0.119962,0.101629,40.9065,0.764057
5204,488,0.119963,0.101602,135.8272,0.805593
4754,488,0.119968,0.094134,61.1389,0.726474
3159,488,0.119969,0.102015,80.7,0.800079
3567,488,0.119977,0.100331,170.945,0.80579
279,488,0.119984,0.101688,107.005,0.809419
2427,488,0.119994,0.100195,58.6792,0.801944
2781,488,0.120011,0.102832,235.2014,0.790926
582,488,0.120016,0.10244,168.274,0.816633
4632,488,0.120046,0.102581,277.3998,0.823832
979,488,0.120055,0.098589,224.3649,0.818932
1752,488,0.120063,0.102231,81.3452,0.798306
5328,488,0.12008,0.101849,69.5157,0.801254
941,488,0.120126,0.100671,126.0854,0.818393
2585,488,0.120126,0.10025,203.4629,0.79237
3011,488,0.12013,0.097915,75.0577,0.779428
440,488,0.12015,0.098276,74.9578,0.785038
4992,488,0.120158,0.097062,42.2728,0.753746
1118,488,0.120166,0.09532,71.2407,0.817139
3851,488,0.120177,0.105411,334.8664,0.816898
165,488,0.120201,0.101874,65.3203,0.796863
4646,488,0.120212,0.101744,106.6745,0.816444
4433,488,0.120218,0.102127,111.4048,0.80346
572,488,0.120223,0.103793,191.4215,0.820765
4397,488,0.120224,0.101745,150.7802,0.799627
2834,488,0.12024,0.102423,63.0978,0.791249
2999,488,0.12024,0.091965,163.0803,0.504521
4147,488,0.120251,0.096558,25.0654,0.688852
3765,488,0.120277,0.10405,159.6844,0.805168
5016,488,0.120279,0.101328,67.3728,0.804697
4763,488,0.120283,0.101848,69.452,0.785421
1171,488,0.120289,0.10174,268.3103,0.815861
6350,488,0.120291,0.101437,166.2057,0.803584
2861,488,0.120303,0.100721,43.8353,0.652251
2435,488,0.120336,0.103525,216.3134,0.801452
4604,488,0.120354,0.094881,99.423,0.583738
2591,488,0.120355,0.100862,94.2759,0.768564
5014,488,0.120363,0.101646,73.2809,0.808313
4316,488,0.120364,0.103483,102.8912,0.814823
354,488,0.120382,0.102092,436.8611,0.817274
2795,488,0.120392,0.103176,119.8984,0.814795
3878,488,0.120401,0.101996,141.8938,0.798925
2941,488,0.120403,0.103317,53.7592,0.782679
3034,488,0.120403,0.099232,283.5824,0.79026
962,488,0.120426,0.100759,140.5858,0.811493
32112,488,0.120442,0.102832,108.6606,0.814734
6222,488,0.120444,0.099772,240.1568,0.809601
5357,488,0.120445,0.105467,595.5852,0.813942
1848,488,0.120455,0.100294,37.0798,0.763523
2756,488,0.120458,0.085022,94.1137,0.704182
5935,488,0.12047,0.102615,364.7352,0.790477
3791,488,0.12048,0.104882,100.0344,0.781746
3937,488,0.120496,0.103064,120.9023,0.810491
6120,488,0.120498,0.103994,333.9069,0.806621
1113,488,0.120515,0.105096,210.8703,0.824237
5040,488,0.120522,0.100898,248.9363,0.797159
2237,488,0.120523,0.092098,226.1971,0.558739
3230,488,0.120535,0.098761,132.6893,0.785193
6086,488,0.120536,0.101318,94.3903,0.806565
3157,488,0.120542,0.096762,77.9994,0.763159
221,488,0.120549,0.103669,176.5954,0.81789
6452,488,0.120556,0.101902,103.4297,0.811232
141,488,0.120561,0.103469,146.2089,0.812971
3775,488,0.120565,0.101698,134.4569,0.795564
5103,488,0.120582,0.100266,141.1874,0.813732
2040,488,0.120592,0.104254,277.5935,0.808816
2328,488,0.120601,0.103729,112.5641,0.815246
1426,488,0.120607,0.101302,61.1361,0.80433
3033,488,0.120619,0.100887,278.8717,0.815001
1583,488,0.120623,0.102111,105.8333,0.809208
867,488,0.120627,0.103773,305.0718,0.820949
3175,488,0.120637,0.103941,174.0873,0.805578
2004,488,0.120639,0.100838,58.2886,0.790997
4816,488,0.120643,0.103403,87.3234,0.780369
179,488,0.120651,0.104402,163.0306,0.820721
301,488,0.120671,0.10381,245.561,0.817443
3826,488,0.120672,0.102769,78.4063,0.767697
212,488,0.120683,0.100859,61.9911,0.807766
6198,488,0.120692,0.100827,253.3837,0.81043
607,488,0.120701,0.099379,183.5776,0.816908
4897,488,0.120711,0.101157,57.8169,0.793961
32016,488,0.120717,0.101601,104.9777,0.802077
5806,488,0.120724,0.102019,117.2967,0.815443
5020,488,0.12073,0.102818,129.7485,0.805126
2190,488,0.120731,0.100261,59.4967,0.661435
5848,488,0.120741,0.104871,310.1661,0.819108
4520,488,0.120752,0.098691,33.4126,0.767776
2796,488,0.120757,0.102316,111.6349,0.812038
912,488,0.120771,0.103253,282.1902,0.818183
3628,488,0.120792,0.095213,67.6142,0.709154
275,488,0.120799,0.10004,115.1056,0.812262
4490,488,0.120813,0.102282,90.2618,0.784442
2956,488,0.120844,0.102897,144.5817,0.814062
834,488,0.120847,0.107534,381.5901,0.822714
4446,488,0.120856,0.102244,75.5758,0.795767
2511,488,0.120867,0.099752,100.8571,0.789762
5234,488,0.120894,0.102528,141.2837,0.803603
5071,488,0.120897,0.10291,192.6709,0.814214
3044,488,0.120897,0.102579,165.8458,0.803176
2028,488,0.120902,0.103031,178.2218,0.814067
5843,488,0.120904,0.103993,171.2213,0.813734
853,488,0.120914,0.103158,138.3809,0.818871
1166,488,0.120937,0.104998,98.7764,0.789364
753,488,0.120937,0.103133,75.7374,0.813372
4306,488,0.120943,0.105191,118.872,0.78924
698,488,0.120953,0.104482,176.9531,0.814442
693,488,0.120982,0.101359,131.2607,0.78777
6649,488,0.120983,0.106464,896.9402,0.793681
3241,488,0.121004,0.105918,247.7261,0.816952
2995,488,0.121016,0.094158,67.7378,0.688466
2682,488,0.121018,0.096237,91.8991,0.796626
3180,488,0.121022,0.104104,230.7665,0.814128
719,488,0.121028,0.102923,181.1262,0.820819
2736,488,0.121056,0.096844,56.5802,0.79819
5844,488,0.121059,0.102013,163.8328,0.815181
405,488,0.121075,0.102433,79.5351,0.803311
5257,488,0.121077,0.099482,87.7043,0.798824
5118,488,0.121078,0.103478,137.6834,0.800966
2784,488,0.121079,0.10197,188.6485,0.798061
5356,488,0.121093,0.104656,161.9619,0.812584
32009,488,0.1211,0.104875,255.3034,0.812715
2035,488,0.121102,0.098797,47.737,0.767793
3118,488,0.121123,0.101812,103.1022,0.801352
5078,488,0.121125,0.104021,284.4011,0.8205
4314,488,0.121127,0.105032,190.4198,0.810202
4586,488,0.121135,0.093664,83.4105,0.60967
668,488,0.121137,0.099731,70.4539,0.807256
369,488,0.121149,0.099602,31.8249,0.785888
590,488,0.121152,0.104461,186.352,0.810999
5189,488,0.121157,0.105095,248.8755,0.82361
969,488,0.121177,0.103246,81.001,0.789943
1181,488,0.121218,0.103032,137.6123,0.79693
2518,488,0.121241,0.102837,118.6208,0.795636
5218,488,0.121242,0.104067,281.3575,0.816604
1564,488,0.121245,0.101466,208.8524,0.77861
2239,488,0.121251,0.100319,201.5285,0.819502
1072,488,0.121253,0.098038,51.5458,0.77975
510,488,0.121257,0.105435,161.2471,0.819999
5052,488,0.121257,0.103357,156.3432,0.804916
6814,488,0.121268,0.105393,305.2943,0.818619
2817,488,0.121272,0.101498,115.6345,0.803255
3742,488,0.121272,0.102825,195.8025,0.817904
118,488,0.121291,0.10221,199.2147,0.812627
4514,488,0.121294,0.10071,30.8528,0.761146
4838,488,0.121296,0.102025,141.763,0.814362
548,488,0.121308,0.101908,62.1863,0.79546
2981,488,0.121308,0.102537,149.1807,0.771912
6311,488,0.121308,0.102015,184.2982,0.80494
1418,488,0.121312,0.100982,272.2949,0.795929
3513,488,0.121321,0.104982,81.8769,0.774666
6292,488,0.121339,0.103418,187.5433,0.812672
4492,488,0.12134,0.101347,45.3665,0.788558
775,488,0.12136,0.10175,73.2553,0.811984
5368,488,0.121377,0.102901,184.9102,0.821934
723,488,0.121378,0.104418,137.8185,0.81358
871,488,0.121379,0.106685,684.3433,0.815884
2836,488,0.121387,0.102044,44.4346,0.787413
868,488,0.121406,0.10436,180.6775,0.815075
6447,488,0.121413,0.100723,89.6966,0.805221
3680,488,0.12142,0.105514,109.6356,0.803396
1322,488,0.12142,0.097662,29.8467,0.739006
5017,488,0.121421,0.100901,60.606,0.796434
670,488,0.12143,0.099434,128.8695,0.809794
4295,488,0.121433,0.103782,237.2925,0.820604
1465,488,0.121462,0.102472,200.2216,0.808456
5023,488,0.121464,0.10256,80.3414,0.808362
2656,488,0.121469,0.104111,29.5172,0.729568
2659,488,0.121474,0.102921,209.4602,0.795885
6818,488,0.121483,0.102131,167.1921,0.814296
1514,488,0.121488,0.101382,149.8161,0.787627
618,488,0.121492,0.09818,119.0794,0.772478
655,488,0.121511,0.09768,87.6315,0.792995
2716,488,0.121519,0.104245,135.2464,0.814269
2826,488,0.121546,0.103199,156.6236,0.79122
3555,488,0.121548,0.10556,201.7275,0.811301
5266,488,0.121583,0.103169,81.5917,0.81866
621,488,0.121613,0.103555,233.1645,0.813995
137,488,0.12163,0.102877,126.9299,0.811949
366,488,0.121641,0.103593,235.1772,0.81435
865,488,0.121642,0.105055,282.0841,0.818775
633,488,0.121646,0.103027,148.4581,0.810936
6201,488,0.121646,0.100631,103.2628,0.805604
6259,488,0.121667,0.102121,154.8253,0.812194
4942,488,0.121671,0.103521,161.3775,0.81214
4540,488,0.121679,0.101899,35.1898,0.751128
3993,488,0.121681,0.10484,100.6965,0.787203
750,488,0.121682,0.103324,174.0498,0.805067
4618,488,0.121684,0.103505,261.9421,0.824736
2339,488,0.121691,0.103233,75.2639,0.783901
514,488,0.121697,0.103148,97.0805,0.80932
3634,488,0.121705,0.105792,141.3324,0.814289
5424,488,0.121726,0.102541,179.1228,0.809654
2292,488,0.121731,0.103896,240.7161,0.802627
5143,488,0.121732,0.102642,104.8853,0.816205
4137,488,0.121732,0.1007,92.1966,0.808592
6151,488,0.121746,0.10347,371.63,0.813271
6207,488,0.121747,0.099838,156.0717,0.804303
6632,488,0.121747,0.100526,115.744,0.811087
6672,488,0.121759,0.100732,189.4833,0.798259
400,488,0.121763,0.101733,147.757,0.805649
1119,488,0.12178,0.097952,150.3271,0.819261
2926,488,0.121781,0.100869,25.4802,0.716751
5004,488,0.121781,0.101845,58.8169,0.793003
4759,488,0.121787,0.103884,201.1971,0.800294
3207,488,0.121801,0.104392,82.0529,0.800408
2690,488,0.121807,0.102123,88.0437,0.791776
3633,488,0.121808,0.101395,229.7707,0.79796
4531,488,0.121816,0.100591,56.0254,0.710884
1305,488,0.121834,0.105114,214.2823,0.815535
6124,488,0.121836,0.105858,196.0477,0.822279
6664,488,0.12184,0.104016,191.6465,0.809046
5240,488,0.121852,0.104354,260.2312,0.814899
